Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,RSI
2020-05-20 00:00:00-04:00,275.0473043561465,276.95334046749406,274.81485954380605,276.079345703125,85861700,0.0,0.0,0.0,56.02
2020-05-21 00:00:00-04:00,275.94922181093335,276.76743218058994,273.0669001449572,274.17333984375,78293900,0.0,0.0,0.0,62.61
2020-05-22 00:00:00-04:00,273.8850967884195,274.87066058212713,272.62988905126736,274.6940002441406,63958200,0.0,0.0,0.0,62.44
2020-05-26 00:00:00-04:00,280.7282457117374,280.96999739968646,274.7125727527704,278.078369140625,88951400,0.0,0.0,0.0,63.23
2020-05-27 00:00:00-04:00,280.9049196376593,282.2531109823988,276.02357827683454,282.2159118652344,104817400,0.0,0.0,0.0,68.81
2020-05-28 00:00:00-04:00,283.2571819061966,285.29340029565503,281.016410990755,281.6951599121094,90405200,0.0,0.0,0.0,65.81
2020-05-29 00:00:00-04:00,281.22103522436385,283.5454834420559,278.44100423588,282.950439453125,119090800,0.0,0.0,0.0,63.21
2020-06-01 00:00:00-04:00,282.29955760296286,284.7076823382841,281.7788835182777,284.0940246582031,55758300,0.0,0.0,0.0,64.14
2020-06-02 00:00:00-04:00,285.02375875693684,286.49282555772106,283.67559614818225,286.4463195800781,74267200,0.0,0.0,0.0,74.99
2020-06-03 00:00:00-04:00,288.45464918834904,291.22540102788236,288.1757268175862,290.2584228515625,92567600,0.0,0.0,0.0,86.53
2020-06-04 00:00:00-04:00,289.2636793983854,291.020976229299,287.37622819552513,289.4961242675781,75794400,0.0,0.0,0.0,83.57
2020-06-05 00:00:00-04:00,294.9538897976216,298.71017764112366,294.8887984384263,296.91571044921875,150524700,0.0,0.0,0.0,85.95
2020-06-08 00:00:00-04:00,297.7339167705026,300.6999148898166,297.1853504102166,300.5046691894531,73641200,0.0,0.0,0.0,84.29
2020-06-09 00:00:00-04:00,297.80821344119244,300.57896517923854,296.9342188786747,298.2638244628906,77479200,0.0,0.0,0.0,85.58
2020-06-10 00:00:00-04:00,298.8496571128931,299.7515441146227,295.87435218203393,296.5995788574219,95000800,0.0,0.0,0.0,79.56
2020-06-11 00:00:00-04:00,289.58902566068906,290.2305755874608,278.94307069937685,279.50091552734375,209243600,0.0,0.0,0.0,55.34
2020-06-12 00:00:00-04:00,286.5950920205788,287.3761030359622,277.63203652294584,282.84808349609375,194678900,0.0,0.0,0.0,57.73
2020-06-15 00:00:00-04:00,277.09274373006485,286.6322859133372,275.9026276747615,285.4886474609375,135782700,0.0,0.0,0.0,57.13
2020-06-16 00:00:00-04:00,293.326796226038,293.4755643253044,286.0652218548657,290.9837341308594,137627500,0.0,0.0,0.0,58.22
2020-06-17 00:00:00-04:00,292.01573445868814,292.3132705864134,289.0311230595931,289.77496337890625,83398900,0.0,0.0,0.0,57.48
2020-06-18 00:00:00-04:00,288.2408064570726,290.3699800081768,287.77591694160986,289.8865051269531,80828700,0.0,0.0,0.0,56.56
2020-06-19 00:00:00-04:00,293.3941931481743,293.5902980305546,286.25940676623287,288.2298889160156,135549600,1.366,0.0,0.0,53.87
2020-06-22 00:00:00-04:00,287.62289442213944,290.48053714636455,286.4649036056369,290.0789794921875,74649400,0.0,0.0,0.0,53.43
2020-06-23 00:00:00-04:00,292.75911323057716,293.7023317464779,291.0034317750071,291.4143371582031,68471200,0.0,0.0,0.0,51.15
2020-06-24 00:00:00-04:00,289.35053113495576,289.97623712344625,282.12238011582957,283.98077392578125,132813500,0.0,0.0,0.0,45.17
2020-06-25 00:00:00-04:00,283.4017238465558,287.2959769494308,281.35654486798745,287.025146484375,89468000,0.0,0.0,0.0,40.62
2020-06-26 00:00:00-04:00,285.9138815477473,286.1286820870505,279.6196016076711,280.2079162597656,127961000,0.0,0.0,0.0,31.86
2020-06-29 00:00:00-04:00,281.4779389998389,284.46630779928404,279.16192966820716,284.32623291015625,79773300,0.0,0.0,0.0,37.95
2020-06-30 00:00:00-04:00,283.88734290217144,289.6867004264842,283.72860084403385,287.9683532714844,113394800,0.0,0.0,0.0,42.78
2020-07-01 00:00:00-04:00,289.09837455626104,291.26496153342845,288.6314391818443,289.98553466796875,72396500,0.0,0.0,0.0,61.72
2020-07-02 00:00:00-04:00,293.4595499347535,294.82302181709093,290.91010090029897,291.5824890136719,69344200,0.0,0.0,0.0,60.16
2020-07-06 00:00:00-04:00,295.4486539949115,296.6720222706539,294.69222104577216,296.08367919921875,61713800,0.0,0.0,0.0,61.82
2020-07-07 00:00:00-04:00,294.5241978626802,296.5226666933672,292.64710830484086,293.0299987792969,82910000,0.0,0.0,0.0,52.41
2020-07-08 00:00:00-04:00,293.80505635007563,295.3833001619314,292.02138833734847,295.271240234375,54638600,0.0,0.0,0.0,56.33
2020-07-09 00:00:00-04:00,295.8875849051437,296.1304004034764,290.1349380560867,293.59027099609375,83354200,0.0,0.0,0.0,54.12
2020-07-10 00:00:00-04:00,293.5248875251493,296.858812651441,292.07739938881764,296.5879821777344,57550400,0.0,0.0,0.0,59.02
2020-07-13 00:00:00-04:00,298.9600822787399,301.3694565521852,293.35685713172796,294.0198974609375,102997500,0.0,0.0,0.0,54.19
2020-07-14 00:00:00-04:00,292.5817004647939,298.61452615085386,291.3676798651455,297.830078125,93657000,0.0,0.0,0.0,56.48
2020-07-15 00:00:00-04:00,301.0893411927717,301.6776844605353,298.15697268343564,300.5663757324219,87196500,0.0,0.0,0.0,68.5
2020-07-16 00:00:00-04:00,298.6424843891142,300.0339424504025,297.9887635753786,299.57635498046875,54622500,0.0,0.0,0.0,64.67
2020-07-17 00:00:00-04:00,300.59430798709116,301.23868105543204,298.5958109926491,300.44488525390625,62774900,0.0,0.0,0.0,77.48
2020-07-20 00:00:00-04:00,300.17405529226573,303.6293883169463,299.41762229758507,302.8729553222656,56308800,0.0,0.0,0.0,76.4
2020-07-21 00:00:00-04:00,304.86214076348176,305.31038051767416,302.51811588410635,303.5173645019531,57292200,0.0,0.0,0.0,74.19
2020-07-22 00:00:00-04:00,303.1531942680049,305.5625973664487,303.04113430984114,305.24505615234375,57792900,0.0,0.0,0.0,73.96
2020-07-23 00:00:00-04:00,304.8808317471,305.59058274600727,300.2208251082735,301.6029357910156,75738000,0.0,0.0,0.0,64.78
2020-07-24 00:00:00-04:00,299.7258392204688,300.69704431522166,298.13824748948986,299.66046142578125,73766600,0.0,0.0,0.0,55.71
2020-07-27 00:00:00-04:00,300.36082169398406,302.02311031086447,299.5576781153274,301.8456726074219,48293000,0.0,0.0,0.0,64.47
2020-07-28 00:00:00-04:00,301.1079321523386,302.23793625345144,299.6324289410671,299.9312744140625,57495000,0.0,0.0,0.0,57.73
2020-07-29 00:00:00-04:00,300.8184741155127,304.1897627090463,300.78111130160045,303.6200866699219,48454200,0.0,0.0,0.0,65.6
2020-07-30 00:00:00-04:00,300.6129718072859,302.956996377701,298.5024434107037,302.5367431640625,61861700,0.0,0.0,0.0,59.84
2020-07-31 00:00:00-04:00,304.34849488523076,305.0302308444196,300.08069839308894,304.927490234375,84986800,0.0,0.0,0.0,68.15
2020-08-03 00:00:00-04:00,306.60844290105194,307.8224634422945,306.05746259390503,307.04736328125,53077900,0.0,0.0,0.0,66.25
2020-08-04 00:00:00-04:00,306.17887124791883,308.2333984375,306.17887124791883,308.2333984375,41917900,0.0,0.0,0.0,64.3
2020-08-05 00:00:00-04:00,309.55010372043307,310.4092772532734,309.27927325363436,310.14776611328125,42697700,0.0,0.0,0.0,69.06
2020-08-06 00:00:00-04:00,309.5595901244003,312.34250765158424,309.2327295525578,312.2210998535156,43679400,0.0,0.0,0.0,70.35
2020-08-07 00:00:00-04:00,311.2405498018542,312.73474921726614,310.32534589128704,312.44525146484375,57308300,0.0,0.0,0.0,67.9
2020-08-10 00:00:00-04:00,312.9027450968508,313.56578537891374,310.94161073495115,313.3790283203125,44282100,0.0,0.0,0.0,68.24
2020-08-11 00:00:00-04:00,314.57433805448863,315.2187110909393,310.0544074723582,310.7921447753906,69601100,0.0,0.0,0.0,59.95
2020-08-12 00:00:00-04:00,313.2575335938465,315.90972248529687,313.22951861785987,315.1252746582031,53774400,0.0,0.0,0.0,73.66
2020-08-13 00:00:00-04:00,314.3502418604703,315.88180367926964,313.6218237635836,314.5556945800781,41816100,0.0,0.0,0.0,77.38
2020-08-14 00:00:00-04:00,314.1634753598281,315.1066939759868,313.4257094571057,314.5650329589844,47260400,0.0,0.0,0.0,75.41
2020-08-17 00:00:00-04:00,315.59231552246996,315.9658581604364,314.5743997217338,315.5643005371094,35481000,0.0,0.0,0.0,82.42
2020-08-18 00:00:00-04:00,315.96588485566804,316.67563587740307,314.35027789810545,316.2460632324219,38733900,0.0,0.0,0.0,79.91
2020-08-19 00:00:00-04:00,316.6288527686227,317.15181808617064,314.35955378360524,314.9292297363281,68054200,0.0,0.0,0.0,79.04
2020-08-20 00:00:00-04:00,313.18293547052053,316.3954536888046,313.0522083625268,315.90985107421875,42207800,0.0,0.0,0.0,77.55
2020-08-21 00:00:00-04:00,315.57365081155143,317.2546069451687,315.2280946567905,317.0304870605469,55106600,0.0,0.0,0.0,76.37
2020-08-24 00:00:00-04:00,319.49586723208756,320.3176780797883,317.0024482049914,320.24298095703125,48588700,0.0,0.0,0.0,78.65
2020-08-25 00:00:00-04:00,320.8126365881978,321.447661895895,319.6359502537484,321.3636169433594,38463400,0.0,0.0,0.0,77.81
2020-08-26 00:00:00-04:00,321.9613050768522,324.85628174782204,321.4103247265878,324.5854797363281,50790200,0.0,0.0,0.0,79.01
2020-08-27 00:00:00-04:00,325.4634370667468,326.76150311943195,323.61436196708564,325.2953186035156,58034100,0.0,0.0,0.0,79.48
2020-08-28 00:00:00-04:00,326.3318254124016,327.52717893591137,325.127124060751,327.39642333984375,48588900,0.0,0.0,0.0,80.52
2020-08-31 00:00:00-04:00,327.18162173981716,328.068781849318,325.97692049696616,326.21038818359375,66099200,0.0,0.0,0.0,85.75
2020-09-01 00:00:00-04:00,327.0508417988004,329.3855184912039,326.14498610216896,329.2828063964844,54908700,0.0,0.0,0.0,84.87
2020-09-02 00:00:00-04:00,331.21602642377576,335.0262074065656,330.05800705197845,334.045654296875,69540000,0.0,0.0,0.0,89.78
2020-09-03 00:00:00-04:00,332.3365999291427,332.8128831611209,319.9347967371615,322.5496520996094,148011100,0.0,0.0,0.0,61.1
2020-09-04 00:00:00-04:00,323.2407772460572,324.82834086334293,312.72538055379096,319.91619873046875,139156300,0.0,0.0,0.0,55.78
2020-09-08 00:00:00-04:00,314.44365796343124,319.9815339755741,310.8669450107516,311.17510986328125,114465300,0.0,0.0,0.0,44.45
2020-09-09 00:00:00-04:00,315.22805645469094,319.8133652017363,314.35021568033756,317.3199462890625,91462300,0.0,0.0,0.0,52.37
2020-09-10 00:00:00-04:00,319.21573910816505,319.8787794283248,310.8389164877385,311.8101501464844,90569500,0.0,0.0,0.0,46.28
2020-09-11 00:00:00-04:00,313.6124937712869,314.68643947384305,309.1112297489658,311.9688720703125,84680200,0.0,0.0,0.0,45.32
2020-09-14 00:00:00-04:00,315.17208596704944,317.87098659100815,312.11833833497127,316.07794189453125,65605700,0.0,0.0,0.0,46.21
2020-09-15 00:00:00-04:00,318.5619953448092,319.4024733454134,316.08724348212337,317.6748352050781,52920900,0.0,0.0,0.0,46.67
2020-09-16 00:00:00-04:00,318.926269124153,320.37375765996126,316.133975675189,316.4141540527344,82096000,0.0,0.0,0.0,42.36
2020-09-17 00:00:00-04:00,311.5019705873484,315.3682097367903,310.9696573422262,313.6311950683594,91523300,0.0,0.0,0.0,39.5
2020-09-18 00:00:00-04:00,314.4459629250625,314.5584714401941,307.5076612275402,310.02044677734375,105877900,1.339,0.0,0.0,34.78
2020-09-21 00:00:00-04:00,305.3792542283093,306.72002819366134,301.65694545758333,306.57000732421875,99450800,0.0,0.0,0.0,33.45
2020-09-22 00:00:00-04:00,308.0701546673166,310.25477075426926,305.5292140164427,309.69219970703125,63612100,0.0,0.0,0.0,33.5
2020-09-23 00:00:00-04:00,310.2547927462648,310.5360925965994,302.0038455137566,302.5101623535156,93112200,0.0,0.0,0.0,24.49
2020-09-24 00:00:00-04:00,301.1787808263067,306.4106267464723,299.8473633825088,303.3165283203125,76681300,0.0,0.0,0.0,31.18
2020-09-25 00:00:00-04:00,302.4538966408297,309.01715959766386,301.5725705110975,308.22021484375,71069400,0.0,0.0,0.0,39.04
2020-09-28 00:00:00-04:00,312.4301176024469,314.06154834358307,311.42686895915875,313.339599609375,64584600,0.0,0.0,0.0,52.18
2020-09-29 00:00:00-04:00,313.133297889591,313.8833736897171,310.92991088307895,311.63311767578125,51304000,0.0,0.0,0.0,43.73
2020-09-30 00:00:00-04:00,312.30825788190606,317.1838373685237,312.1113679535787,313.9959716796875,104081100,0.0,0.0,0.0,52.59
2020-10-01 00:00:00-04:00,316.62118940238014,317.60566741909435,314.108404118656,316.0117492675781,88698700,0.0,0.0,0.0,54.59
2020-10-02 00:00:00-04:00,311.00497533286523,315.98367777167397,310.5267854964455,313.0114440917969,89431100,0.0,0.0,0.0,46.43
2020-10-05 00:00:00-04:00,315.09290768442173,318.7495774032879,315.046038675466,318.56207275390625,45713100,0.0,0.0,0.0,50.95
2020-10-06 00:00:00-04:00,318.7027204821956,320.8217262568447,313.5177431757404,314.0334167480469,90128900,0.0,0.0,0.0,47.63
2020-10-07 00:00:00-04:00,317.02436271676055,320.3153795899011,316.99623559021904,319.4996643066406,56999600,0.0,0.0,0.0,55.55
2020-10-08 00:00:00-04:00,321.45926824445695,322.3968772936673,320.53101582851974,322.33123779296875,45242500,0.0,0.0,0.0,61.83
2020-10-09 00:00:00-04:00,324.0001930656447,325.67852133929125,323.37201100239963,325.209716796875,59528600,0.0,0.0,0.0,68.11
2020-10-12 00:00:00-04:00,327.7787222316718,331.9323231755609,327.2817906132557,330.4415283203125,80388500,0.0,0.0,0.0,69.36
2020-10-13 00:00:00-04:00,330.3009491581667,330.47909718518025,327.3099736901741,328.28509521484375,73255500,0.0,0.0,0.0,76.54
2020-10-14 00:00:00-04:00,328.86638503127364,329.972756879164,325.4816299847043,326.2223205566406,57727900,0.0,0.0,0.0,72.99
2020-10-15 00:00:00-04:00,322.2655460644755,326.3066381225697,321.7217454940295,325.819091796875,60357700,0.0,0.0,0.0,69.42
2020-10-16 00:00:00-04:00,327.1880751646604,328.86640352516724,325.44413591112414,325.6222839355469,89501900,0.0,0.0,0.0,65.2
2020-10-19 00:00:00-04:00,326.89733911154633,327.53490629990034,319.762149076688,320.671630859375,68425600,0.0,0.0,0.0,60.36
2020-10-20 00:00:00-04:00,322.03120341108115,325.2378390228432,321.26238571941064,321.9562072753906,60051900,0.0,0.0,0.0,59.35
2020-10-21 00:00:00-04:00,321.9093137990524,324.1033442326765,321.03734421932603,321.3467712402344,63575000,0.0,0.0,0.0,56.48
2020-10-22 00:00:00-04:00,321.56238684907237,323.70013430577444,319.3965122658435,323.10943603515625,55399300,0.0,0.0,0.0,62.65
2020-10-23 00:00:00-04:00,324.3470870487443,324.4033413018358,321.7217931926183,324.2064514160156,49143900,0.0,0.0,0.0,57.96
2020-10-26 00:00:00-04:00,320.7842808559811,321.5812544997655,314.68043503355244,318.2152404785156,91473000,0.0,0.0,0.0,55.66
2020-10-27 00:00:00-04:00,318.562028834951,318.89955432543974,316.9024426660506,317.11810302734375,65994100,0.0,0.0,0.0,46.34
2020-10-28 00:00:00-04:00,311.3799531348689,317.14624273460515,305.7824262870729,306.27935791015625,127094300,0.0,0.0,0.0,30.21
2020-10-29 00:00:00-04:00,306.5137153339368,312.5987876686315,304.80726034439215,309.3921813964844,90597700,0.0,0.0,0.0,30.61
2020-10-30 00:00:00-04:00,307.7983620837861,309.1203945540652,302.4727484346014,306.16693115234375,120287300,0.0,0.0,0.0,18.71
2020-11-02 00:00:00-05:00,309.5985107421875,311.6237210512977,306.8231674332238,309.5985107421875,86068300,0.0,0.0,0.0,26.68
2020-11-03 00:00:00-05:00,312.8707263193772,317.14622075353344,309.68286167826824,315.0647277832031,93294200,0.0,0.0,0.0,37.17
2020-11-04 00:00:00-05:00,319.59338732663514,326.23167501458374,318.40263420749625,322.106201171875,126959700,0.0,0.0,0.0,46.29
2020-11-05 00:00:00-05:00,327.45057454638226,330.2165326815401,327.09427853021333,328.38818359375,82039700,0.0,0.0,0.0,52.46
2020-11-06 00:00:00-05:00,328.0975720105654,329.57901053187913,325.9598242343482,328.313232421875,74973000,0.0,0.0,0.0,57.45
2020-11-09 00:00:00-05:00,341.2616268425193,341.64605005397516,331.9699160960173,332.438720703125,172304200,0.0,0.0,0.0,59.68
2020-11-10 00:00:00-05:00,331.4354087023405,333.0199702609409,328.6413520900718,331.95111083984375,85552000,0.0,0.0,0.0,59.81
2020-11-11 00:00:00-05:00,334.16384995628147,335.2514798562035,332.90745729953267,334.4170227050781,58649000,0.0,0.0,0.0,60.33
2020-11-12 00:00:00-05:00,333.3949802115646,334.4638681566387,329.34453126518764,331.1728515625,67546200,0.0,0.0,0.0,56.12
2020-11-13 00:00:00-05:00,333.1043325413079,336.5078577221652,332.57927380077643,335.7577819824219,62892200,0.0,0.0,0.0,65.81
2020-11-16 00:00:00-05:00,338.45808826332853,340.14577292387503,337.1547980914359,339.9488830566406,74541100,0.0,0.0,0.0,69.49
2020-11-17 00:00:00-05:00,337.51110432174863,339.3394532708392,335.98279711230816,338.12054443359375,66111000,0.0,0.0,0.0,82.12
2020-11-18 00:00:00-05:00,338.392495692237,338.94568161449536,334.0138487090772,334.0513610839844,70591300,0.0,0.0,0.0,74.41
2020-11-19 00:00:00-05:00,333.41384348004834,335.83286267133485,332.0542986691899,335.45782470703125,59940900,0.0,0.0,0.0,80.07
2020-11-20 00:00:00-05:00,335.1952996675471,335.4015748426542,333.08567890040865,333.1606750488281,70417300,0.0,0.0,0.0,74.77
2020-11-23 00:00:00-05:00,334.9889215838998,336.43284736607615,332.7292806005209,335.1576843261719,63230600,0.0,0.0,0.0,72.78
2020-11-24 00:00:00-05:00,337.73613730101016,341.1115354979063,336.8735530256435,340.558349609375,62415900,0.0,0.0,0.0,71.73
2020-11-25 00:00:00-05:00,340.47397206692654,340.50209919331934,338.92692288820746,340.0332946777344,45330900,0.0,0.0,0.0,65.87
2020-11-27 00:00:00-05:00,341.139693686533,341.4584773489395,339.95829705665795,340.9803161621094,28514100,0.0,0.0,0.0,66.86
2020-11-30 00:00:00-05:00,340.1926517347119,340.4645663491977,336.76102806689266,339.470703125,83872700,0.0,0.0,0.0,60.06
2020-12-01 00:00:00-05:00,342.76174788004687,344.74008924452716,342.16166435248135,343.18365478515625,74231400,0.0,0.0,0.0,64.71
2020-12-02 00:00:00-05:00,342.0585789850932,344.06504769886055,341.4772658868388,343.9056701660156,45927000,0.0,0.0,0.0,63.02
2020-12-03 00:00:00-05:00,343.80244336743164,345.2182420401167,342.69607167224075,343.81182861328125,62882000,0.0,0.0,0.0,68.99
2020-12-04 00:00:00-05:00,344.40256944272784,346.77471923828125,344.30880281329314,346.77471923828125,50749900,0.0,0.0,0.0,67.4
2020-12-07 00:00:00-05:00,345.99646377406117,346.5590348982275,344.7775835163308,346.0621032714844,48944300,0.0,0.0,0.0,60.84
2020-12-08 00:00:00-05:00,344.7776446751368,347.646726442409,344.730775662124,347.0747985839844,42458900,0.0,0.0,0.0,66.36
2020-12-09 00:00:00-05:00,347.74044684803806,347.89982436194026,343.1180411279578,343.9618835449219,74098300,0.0,0.0,0.0,68.76
2020-12-10 00:00:00-05:00,342.57423249613083,344.90887000020473,341.6928776525128,343.8493957519531,57735400,0.0,0.0,0.0,66.7
2020-12-11 00:00:00-05:00,342.1334897073172,343.85868668912315,340.59582595521886,343.4461364746094,57698600,0.0,0.0,0.0,72.14
2020-12-14 00:00:00-05:00,345.6402333479228,346.7278347271042,341.73039079976473,341.9085388183594,69216200,0.0,0.0,0.0,64.83
2020-12-15 00:00:00-05:00,344.4776089370211,346.5309753417969,343.089965655535,346.5309753417969,63865300,0.0,0.0,0.0,63.58
2020-12-16 00:00:00-05:00,346.7466296522117,348.0030225047015,345.85588949648036,347.0747985839844,58420500,0.0,0.0,0.0,66.0
2020-12-17 00:00:00-05:00,348.73432320408733,349.2218696243866,347.8998373890977,349.0155944824219,64119500,0.0,0.0,0.0,67.47
2020-12-18 00:00:00-05:00,349.3075529730115,349.4770351438699,345.5881980556021,347.6220703125,136542300,1.58,0.0,0.0,67.81
2020-12-21 00:00:00-05:00,343.6578333087078,356.36008500006665,340.88951025323286,346.3790588378906,96386700,0.0,0.0,0.0,57.83
2020-12-22 00:00:00-05:00,346.7085856208501,346.8215736937622,344.6558923348882,345.79522705078125,47949000,0.0,0.0,0.0,54.66
2020-12-23 00:00:00-05:00,346.7745806517511,348.0363289673998,345.77648080899115,346.1060485839844,46201400,0.0,0.0,0.0,55.6
2020-12-24 00:00:00-05:00,346.58622473251165,347.4807616709391,345.9930372599785,347.4525146484375,26457900,0.0,0.0,0.0,51.8
2020-12-28 00:00:00-05:00,350.03249615445316,350.8328667521187,349.4016364229646,350.4374084472656,39000400,0.0,0.0,0.0,60.34
2020-12-29 00:00:00-05:00,351.98163909767106,352.1605464869745,349.17564364985685,349.76885986328125,53680500,0.0,0.0,0.0,56.47
2020-12-30 00:00:00-05:00,350.59751212432394,351.31314175218836,349.87248597829733,350.2679443359375,49455300,0.0,0.0,0.0,67.33
2020-12-31 00:00:00-05:00,350.070199000767,352.78202827011904,349.5523273111529,352.0475769042969,78520700,0.0,0.0,0.0,70.64
2021-01-04 00:00:00-05:00,353.39411249570725,353.52595111642836,343.51667567526437,347.2548522949219,110210800,0.0,0.0,0.0,57.85
2021-01-05 00:00:00-05:00,346.6051158986123,350.7481758528555,346.55801836523364,349.646484375,66426200,0.0,0.0,0.0,65.41
2021-01-06 00:00:00-05:00,348.1210839785024,354.96657676543765,347.5655399860843,351.7368469238281,107997700,0.0,0.0,0.0,61.53
2021-01-07 00:00:00-05:00,354.1379208467374,357.716011126998,353.95901345917173,356.9627380371094,68766800,0.0,0.0,0.0,68.14
2021-01-08 00:00:00-05:00,358.36572406129244,359.2131634776402,355.0795292339374,358.9966125488281,71677200,0.0,0.0,0.0,68.25
2021-01-11 00:00:00-05:00,355.78577572665455,358.35634130321495,355.66336236862213,356.57672119140625,51034700,0.0,0.0,0.0,65.78
2021-01-12 00:00:00-05:00,356.7650554144172,357.6783855056624,354.3827650203638,356.65203857421875,52547700,0.0,0.0,0.0,68.88
2021-01-13 00:00:00-05:00,356.5767156283117,358.6199841964932,355.7857701758999,357.61248779296875,45303600,0.0,0.0,0.0,71.42
2021-01-14 00:00:00-05:00,358.3657322857605,358.87420744144924,356.02114314176737,356.360107421875,49989100,0.0,0.0,0.0,67.98
2021-01-15 00:00:00-05:00,354.72171902339625,355.53148617473596,351.87808000531857,353.76129150390625,107160000,0.0,0.0,0.0,60.59
2021-01-19 00:00:00-05:00,356.24716697458103,357.0852100050318,354.75001706614887,356.5390625,51233300,0.0,0.0,0.0,60.32
2021-01-20 00:00:00-05:00,358.85542194395,362.32055360298614,358.4599635455185,361.4731140136719,61836100,0.0,0.0,0.0,67.3
2021-01-21 00:00:00-05:00,362.0379832230494,362.47114255475856,360.8704012961552,361.8025817871094,47840100,0.0,0.0,0.0,67.13
2021-01-22 00:00:00-05:00,359.9288783738072,361.6991021770982,359.5428164817675,360.5220947265625,52860500,0.0,0.0,0.0,62.78
2021-01-25 00:00:00-05:00,361.2658903675394,362.30163370303234,356.360103725601,361.94384765625,70402000,0.0,0.0,0.0,74.65
2021-01-26 00:00:00-05:00,362.90427243662685,363.31858126190804,361.1434742969451,361.3788757324219,42665300,0.0,0.0,0.0,70.98
2021-01-27 00:00:00-05:00,358.017296273659,358.11146258441744,350.2867220436338,352.54656982421875,123351100,0.0,0.0,0.0,51.17
2021-01-28 00:00:00-05:00,354.38275548943574,359.6275068457977,353.9402283365633,355.57861328125,94198100,0.0,0.0,0.0,47.87
2021-01-29 00:00:00-05:00,353.69540922297756,354.67468735068275,346.76517524037695,348.4600830078125,126765100,0.0,0.0,0.0,35.99
2021-02-01 00:00:00-05:00,351.89693611980033,355.30554466723163,348.7519760584817,354.2603759765625,75817600,0.0,0.0,0.0,47.17
2021-02-02 00:00:00-05:00,357.48060818772285,360.8421475266233,354.3450737632576,359.2696533203125,64450700,0.0,0.0,0.0,52.85
2021-02-03 00:00:00-05:00,360.1076679099475,361.29410022703365,358.2621288776656,359.5521240234375,52427100,0.0,0.0,0.0,52.14
2021-02-04 00:00:00-05:00,360.59733594252646,363.6858017042245,359.665155429966,363.63873291015625,47142600,0.0,0.0,0.0,57.57
2021-02-05 00:00:00-05:00,365.5313220766725,365.785545255473,363.5916167510943,365.0699157714844,48669800,0.0,0.0,0.0,62.06
2021-02-08 00:00:00-05:00,366.53877996551637,367.7534591638764,365.6725189564614,367.7063903808594,38365200,0.0,0.0,0.0,61.94
2021-02-09 00:00:00-05:00,366.85896747114947,368.06425030228803,366.44468741735096,367.46160888671875,35551100,0.0,0.0,0.0,57.12
2021-02-10 00:00:00-05:00,369.2224278915209,369.3730882539895,364.87221409152033,367.3015441894531,59154400,0.0,0.0,0.0,56.56
2021-02-11 00:00:00-05:00,368.3937641719119,368.81749818430734,365.4371375430379,367.89471435546875,42913300,0.0,0.0,0.0,58.94
2021-02-12 00:00:00-05:00,367.08500906747753,369.9568951239326,367.009664515237,369.71209716796875,50593300,0.0,0.0,0.0,59.33
2021-02-16 00:00:00-05:00,370.9550063042377,371.1527642082903,368.6669111475841,369.3919372558594,50972400,0.0,0.0,0.0,59.69
2021-02-17 00:00:00-05:00,367.6217505052759,369.73093831008623,366.59537489203046,369.4767150878906,52290600,0.0,0.0,0.0,75.95
2021-02-18 00:00:00-05:00,366.8401253524438,368.65741727925916,365.0981492306343,367.9041442871094,59712800,0.0,0.0,0.0,69.78
2021-02-19 00:00:00-05:00,369.1754005191411,369.467296024321,366.8025354634472,367.2545166015625,83241000,0.0,0.0,0.0,88.06
2021-02-22 00:00:00-05:00,364.4579040043156,366.8684123243339,364.15658328043185,364.4296569824219,67414200,0.0,0.0,0.0,73.42
2021-02-23 00:00:00-05:00,362.19800546911694,366.23750144900333,357.99845263269157,364.8721618652344,107284100,0.0,0.0,0.0,66.34
2021-02-24 00:00:00-05:00,363.77051550359107,369.32601209247883,362.7724157657389,368.8928527832031,72433900,0.0,0.0,0.0,72.36
2021-02-25 00:00:00-05:00,367.61237287931255,368.9965347394319,358.5447032176664,360.0041809082031,146670500,0.0,0.0,0.0,42.93
2021-02-26 00:00:00-05:00,361.90610410796785,363.06426056043404,356.1434826565593,358.1490783691406,152701600,0.0,0.0,0.0,36.75
2021-03-01 00:00:00-05:00,363.0737518253175,368.0925264835865,358.3469013815146,366.83074951171875,105348800,0.0,0.0,0.0,48.64
2021-03-02 00:00:00-05:00,367.05675792641773,367.292159362356,363.4598170887539,363.9682922363281,79595300,0.0,0.0,0.0,44.98
2021-03-03 00:00:00-05:00,363.26212122933833,364.2413706030317,359.04371676582616,359.1473083496094,119940200,0.0,0.0,0.0,39.66
2021-03-04 00:00:00-05:00,358.9589283046854,361.57659101731684,350.1643344610169,354.702880859375,183433000,0.0,0.0,0.0,34.76
2021-03-05 00:00:00-05:00,358.24333790977084,362.2922601282463,350.88000232519676,361.2282409667969,152039600,0.0,0.0,0.0,41.16
2021-03-08 00:00:00-05:00,362.1980717428166,365.0417107669488,359.1472783039775,359.42974853515625,123149200,0.0,0.0,0.0,39.93
2021-03-09 00:00:00-05:00,363.3185969081301,367.1415140860631,362.8101217396554,364.5615234375,113633600,0.0,0.0,0.0,45.49
2021-03-10 00:00:00-05:00,366.9343410850183,368.5444788455436,365.5031107129432,366.83074951171875,109899400,0.0,0.0,0.0,49.03
