Price,Close,High,Low,Open,Volume
Ticker,QQQ,QQQ,QQQ,QQQ,QQQ
Date,,,,,
2001-12-27,33.914249420166016,34.07530391800697,33.56671536191336,33.77862645190905,34255200
2001-12-28,34.185508728027344,34.583899496578994,34.100742326787305,34.15160216753132,38240400
2001-12-31,32.981842041015625,34.28721513631571,32.981842041015625,34.16854544283509,46176900
2002-01-02,33.9990119934082,34.032918540056585,32.99879150182479,33.541283314173846,61708800
2002-01-03,35.17723846435547,35.219620032671486,34.12615810918372,34.16854291100613,85769100
2002-01-04,35.321353912353516,35.84689596661201,34.69409863063699,35.55869663261825,86876900
2002-01-07,34.931434631347656,35.787557523438416,33.99902682627636,35.69431609622975,75166200
2002-01-08,35.16876220703125,35.40610156805763,34.61779213778426,34.83817822537928,66956800
2002-01-09,34.846675872802734,36.10966472804667,34.66867125296429,35.63498574181081,85123000
2002-01-10,35.075523376464844,35.21114634029455,34.48217169714493,34.89751560921431,75548000
2002-01-11,34.62628936767578,35.26202297834431,34.30418666639641,35.050111774788135,60832900
2002-01-14,33.87187576293945,34.48218087944526,33.65148960059423,34.32112957748173,71310700
2002-01-15,34.1939582824707,34.54149218492979,33.5327970127937,33.931187484609374,66916100
2002-01-16,32.87162780761719,33.8548945544274,32.86315279177175,33.50736070167995,90942000
2002-01-17,33.609092712402344,33.880338588755414,33.066597726190295,33.464991521742704,75285900
2002-01-18,32.710601806640625,33.43957660341298,32.396974242973634,32.91403791201017,81985600
2002-01-22,31.701900482177734,33.07508344540057,31.642565635424727,33.05813017011305,81773800
2002-01-23,32.57499694824219,32.79538322103,31.659538814718204,31.913834896369753,74968800
2002-01-24,33.00727081298828,33.49042784827074,32.86317282125797,33.00727081298828,77251200
2002-01-25,32.91402816772461,33.185274072242805,32.51563433080453,32.608875716765084,58832100
2002-01-28,33.10051345825195,33.388712686073255,32.566496576272854,33.18527983908575,47795900
2002-01-29,32.193538665771484,33.397195572481856,31.795144704369797,33.168331162751564,83339800
2002-01-30,32.439361572265625,32.930993794339415,31.235704471933108,32.21049712571984,101385500
2002-01-31,32.642784118652344,32.84622019550943,32.22744017726645,32.6936439462433,69655500
2002-02-01,32.32915496826172,32.956413209551044,31.95619261859378,32.54954430986604,61207100
2002-02-04,31.295032501220703,32.26982494200434,31.032264783110396,32.17658353228505,82763300
2002-02-05,30.777956008911133,31.64255331077772,30.67623639680539,31.015295303480457,86853800
2002-02-06,30.56605339050293,31.269596449732635,30.26090093743703,31.22721488314154,98507600
2002-02-07,29.828601837158203,30.981398605774128,29.66755058376578,30.506719865877972,97725900
2002-02-08,30.6592960357666,30.7186341178958,29.642125354520573,30.057469294877794,80483100
2002-02-11,31.04921531677246,31.193313312872018,30.498245162670763,30.63386813750255,57641200
2002-02-12,30.794923782348633,31.34589072332549,30.549106120901612,30.77797050567916,51477700
2002-02-13,31.32046127319336,31.489990800146362,31.032262047425284,31.125503448924775,60984700
2002-02-14,31.261127471923828,31.846000964339492,30.515199468424846,31.48999185595784,77482300
2002-02-15,30.328693389892578,31.286531765922604,30.21002377814635,31.218721944998077,79719900
2002-02-19,29.396303176879883,30.057464664539534,29.091150726111973,29.981176551847557,72437200
2002-02-20,29.79469871520996,29.81164875588181,28.760571624880363,29.5827876382412,106552700
2002-02-21,28.379131317138672,29.625169496621325,28.379131317138672,29.489546535375396,109307800
2002-02-22,28.523235321044922,28.98943909381469,28.048553293520982,28.489328769041762,99824200
2002-02-25,29.676027297973633,29.879463364903106,28.777526355593814,28.819907926431366,88994700
2002-02-26,29.565834045410156,30.03203776301552,29.133533642289514,29.86250825656637,94683300
2002-02-27,29.158952713012695,30.099834766512902,28.870753645222855,29.998118399500314,95159300
2002-02-28,28.6334228515625,29.6421216180071,28.60799455778871,29.25220279027317,95711200
2002-03-01,30.29481315612793,30.3032881776304,28.896198562219162,28.94705839175458,86081600
2002-03-04,31.489999771118164,31.557809661113197,30.00662164632674,30.260914392446587,105734600
2002-03-05,31.718839645385742,32.100280124766186,31.201779477231728,31.30349586056467,91452600
2002-03-06,31.871429443359375,32.16810693553444,31.02378500887102,31.430657182911506,86943400
2002-03-07,31.93924331665039,32.49021350569226,31.371319850491098,32.31220571271279,85496000
2002-03-08,32.778404235839844,33.08355670778201,32.32067876143306,32.405441899858566,84443700
2002-03-11,32.659732818603516,33.21917790969396,32.261342208899265,32.50715659071464,71035200
2002-03-12,32.210487365722656,32.210487365722656,31.63408891207655,31.84600001316683,82652100
2002-03-13,31.430644989013672,31.922276888858804,31.25263726936611,31.710365862450153,71376200
2002-03-14,31.24418067932129,31.701909542380424,31.13398597521278,31.413710247140326,70700500
2002-03-15,31.55778694152832,31.6425532848804,31.015295278096502,31.269587841141995,63966500
2002-03-18,31.735803604125977,32.159625783188325,31.40522282181841,31.8968581016139,78938300
2002-03-19,31.68494987487793,32.108772092233416,31.54932689466445,31.871429451729643,58947600
2002-03-20,30.56605339050293,31.430650929687562,30.54910011716524,31.252643176394944,61816500
2002-03-21,31.37980079650879,31.481517234428175,30.43043983107757,30.64235096295553,89198800
2002-03-22,31.091575622558594,31.48149100429787,30.913571196134736,31.31196159334462,58930100
2002-03-25,30.14223861694336,31.278082339839894,30.10833206198954,31.100074543085867,87421900
2002-03-26,30.42195701599121,30.87120751352529,30.0066130705181,30.023563113041806,92457500
2002-03-27,30.18461799621582,30.515198799179174,30.006613445928913,30.201571272458406,64531800
2002-03-28,30.56605339050293,30.828821043471475,30.43043043730767,30.53214684382755,59539400
2002-04-01,31.15091896057129,31.2780668619758,29.921834436514324,30.345656463188764,70730500
2002-04-02,29.74382972717285,30.642333580710513,29.667541633631867,30.49823241135291,77759800
2002-04-03,29.69298553466797,30.04899790290709,29.074205443223942,29.92184993564159,85766400
2002-04-04,29.46412467956543,29.803183810739537,29.05725566226101,29.24373850775752,90521500
2002-04-05,29.133541107177734,29.811656073221354,28.972489813213382,29.67603308001263,68426000
2002-04-08,29.49802589416504,29.49802589416504,28.328275660438397,28.370660469285415,74950700
2002-04-09,28.472370147705078,29.650595123810216,28.387607017117173,29.481065629128246,80910200
2002-04-10,28.684274673461914,29.031808603314662,28.08244817626662,28.61646159763434,85748700
2002-04-11,27.972257614135742,28.69275386533991,27.870541219102357,28.531702637078222,90665600
2002-04-12,28.413040161132812,28.650379554109687,27.929883120568903,28.243510637503594,78360100
2002-04-15,28.64190101623535,28.785998991847876,28.14179076136345,28.65037603629819,69306800
2002-04-16,29.83708953857422,29.854042818010946,29.167449551606882,29.18440283104361,72064700
2002-04-17,29.68449592590332,30.0913646943128,29.3708685232033,30.006601580125402,69130100
2002-04-18,29.1165771484375,29.794695099244418,28.819902970088997,29.481064415269106,91086100
2002-04-19,29.209827423095703,29.718416041072302,29.142017547469703,29.709937785677166,62286800
2002-04-22,28.472370147705078,28.828379176381667,28.184170976797578,28.828379176381667,64625600
2002-04-23,27.980741500854492,28.769051087585506,27.717973794282102,28.4723768274209,73070300
2002-04-24,27.54844093322754,28.23503400977956,27.294148279006745,28.150267636034943,68953900
2002-04-25,27.480632781982422,27.74340373764154,27.124623648676952,27.378916348681877,103073700
2002-04-26,26.310882568359375,27.785781992087646,26.28545265469899,27.68406557095284,100193400
2002-04-29,26.378684997558594,26.743170601024172,25.904003139400654,26.480401383769003,85326800
2002-04-30,26.895755767822266,27.28567140626814,26.22611754887072,26.302405672349842,95357900
2002-05-01,26.75164794921875,26.9889888846254,25.920957100424754,26.844889319691514,109975700
2002-05-02,25.861631393432617,27.1161447443546,25.819248202470334,26.607557770081158,85852200
2002-05-03,25.20894432067871,25.861630898219047,24.988556582155216,25.82772434609848,92103200
2002-05-06,24.556255340576172,25.41237629681761,24.454538927673106,25.115700461802735,96491200
2002-05-07,24.327392578125,24.8783610615836,24.090051587006776,24.810549580800284,101954400
2002-05-08,26.929658889770508,27.022898660230194,25.429328141406753,25.5395211853148,129741500
2002-05-09,26.234588623046875,27.03137300657001,26.107440699710647,26.760127121391665,106477200
2002-05-10,25.056367874145508,26.35326438107726,25.005509663114864,26.28545289411861,112282800
2002-05-13,26.07354164123535,26.260022825081563,25.149609126411494,25.319138651183227,93971200
2002-05-14,27.607778549194336,27.675591654996694,27.014428424204564,27.167003061999583,107284700
2002-05-15,27.81121253967285,28.506280654293164,26.997473115584537,27.19243254658436,150522100
2002-05-16,27.853599548339844,28.014650843677295,27.31110757087975,27.582353559609796,89916300
2002-05-17,27.91292953491211,28.319798447000363,27.523013898349205,28.21808202735497,82695000
2002-05-20,27.302623748779297,27.717970903194416,27.073761002916903,27.633204528055316,78144200
2002-05-21,26.556697845458984,27.62472993754671,26.276975270156484,27.42977212195022,104180000
2002-05-22,26.61603355407715,26.77708644105826,25.776865800996674,26.251546207266227,89543100
2002-05-23,27.150039672851562,27.209374501574487,26.107437810784347,26.81098235389712,94445800
2002-05-24,26.480411529541016,26.861852165858206,26.28545370064709,26.77708740037067,55874600
2002-05-28,26.361745834350586,26.71775661010176,25.84468214137173,26.675373412539912,68829400
2002-05-29,25.66666030883789,26.192198671310482,25.63275377358026,25.988764310022454,73470200
2002-05-30,25.887056350708008,26.03963095869433,25.34456292755078,25.4378043130589,92080500
2002-05-31,25.46323585510254,26.310880165324274,25.429329306652125,26.07353917643103,79907400
2002-06-03,24.564729690551758,25.641238263520293,24.403678448991865,25.429327203491198,77043700
2002-06-04,24.886842727661133,25.15808870560509,24.251109360572407,24.3697790717345,98366200
2002-06-05,25.14113426208496,25.259803967744734,24.556259138791038,24.93769978805957,95347100
2002-06-06,24.47996711730957,25.013983941391828,23.649276076240753,25.013983941391828,91129700
2002-06-07,23.988332748413086,24.403679873050088,23.327171237262707,23.42041100972435,106049200
2002-06-10,23.945947647094727,24.36976972934419,23.8527062716389,24.03918902255055,73142900
2002-06-11,23.276309967041016,24.318913607062193,23.191546836761457,24.242625496408127,84609500
2002-06-12,23.615367889404297,23.700131015858474,22.742293782850435,23.089827774922178,152974400
2002-06-13,23.46279525756836,23.912045716683366,23.183072694000302,23.530606739137788,97556300
2002-06-14,23.411937713623047,23.496700855420453,22.208282669112318,22.767727812092332,122106800
2002-06-17,24.208715438842773,24.36976827316492,23.65774708819135,23.73403518777801,87618100
2002-06-18,24.5986328125,24.708825837006838,23.971376356127344,23.996804645069687,100513400
2002-06-19,23.174598693847656,24.005289841789423,23.098310566306736,23.8188086504413,93507600
2002-06-20,22.428667068481445,23.267836335747205,21.759028922149515,23.11526010533525,99913200
2002-06-21,21.88618278503418,22.699922422104223,21.742083141842283,22.343911634027403,168755100
2002-06-24,22.318479537963867,22.71687186946232,21.3691169900959,21.572553092088274,219672100
2002-06-25,21.581024169921875,22.649056234785135,21.445401204550663,22.530386544273643,136336400
2002-06-26,21.742074966430664,21.85226962571774,20.674043003799454,20.707949550273362,149080300
2002-06-27,22.216753005981445,22.250659548954605,21.208057603824297,22.038748505631226,121371100
2002-06-28,22.12351417541504,22.674482587843816,21.911603123192197,22.081130994918656,87842000
2002-07-01,21.063961029052734,22.157421327590804,21.0046261871538,22.013321732942032,64753900
2002-07-02,20.30108642578125,20.979201379216097,19.572111638273604,20.852055027541258,111629600
2002-07-03,20.979198455810547,20.979198455810547,20.021361015462187,20.21631883531356,101067000
2002-07-05,22.326955795288086,22.369337372705782,21.233493636973314,21.411499818985426,56768300
2002-07-08,21.513206481933594,22.504950140621304,21.258913899399435,22.208275999915724,97288500
2002-07-09,20.90291404724121,21.59798230538126,20.843579188632226,21.403024450879276,91039600
2002-07-10,20.258705139160156,21.2165444199664,20.199370277239257,21.182637860723755,115365200
2002-07-11,21.02158546447754,21.09787360793099,19.945078049613734,20.140035919881992,170271200
2002-07-12,21.02158546447754,21.63189061210515,20.809674314163235,21.403026181744796,130027800
2002-07-15,21.674264907836914,21.733599751293912,20.131552510942083,20.919861983735277,140207200
2002-07-16,21.352161407470703,22.055706145994982,21.106343772481686,21.40301961525167,148281700
2002-07-17,21.742074966430664,22.41171470851221,21.09786513420455,22.09808562064107,157954700
2002-07-18,20.962236404418945,21.67425751659981,20.784231934750068,21.513204698742722,114052300
2002-07-19,20.334985733032227,20.945289022092,20.173932869914587,20.623184912609847,124116400
2002-07-22,19.83487892150879,20.7672880982503,19.572109606425965,20.21631955368822,150034800
2002-07-23,18.987234115600586,20.131554371655913,18.885517693630952,19.877261699978455,150786800
2002-07-24,20.0213623046875,20.055267241441097,18.3430250914178,18.487124710315868,186493600
2002-07-25,18.86009407043457,19.834885126005126,18.4786533189377,19.70773874775747,153915500
2002-07-26,19.216094970703125,19.36019455606251,18.656649902073287,19.12285358701379,96034200
2002-07-29,20.19936752319336,20.445185193925788,19.56363417485523,19.724687075791874,96735200
2002-07-30,20.606239318847656,20.92834516512587,19.995935802338984,20.11460552636057,117394300
2002-07-31,20.216327667236328,20.50452701238047,19.80098193258837,20.343474056740142,93831300
2002-08-01,19.26695442199707,20.258698311027995,19.207619580074798,20.123075353276175,85149700
2002-08-02,18.86009407043457,19.360204559395395,18.495606600505095,19.30934633144712,86706000
2002-08-05,18.17349624633789,18.919422601123557,18.05482493187514,18.741418054559492,84897800
2002-08-06,19.071996688842773,19.504295474466925,18.470170013814155,18.478645034044167,115364600
2002-08-07,19.326290130615234,19.809448758120883,18.61426876211068,19.66534915695322,125677100
2002-08-08,19.97897720336914,20.00440711606904,18.9024684837063,19.283909090438268,111697900
2002-08-09,19.775548934936523,20.097653179409274,19.394108208945543,19.66535584562458,93576900
2002-08-12,19.83487892150879,19.90269040981253,19.411056715422045,19.538203053897387,62870900
2002-08-13,19.156757354736328,20.233265770626918,19.11437417886297,19.690772436717864,88434400
2002-08-14,20.37737464904785,20.512997640326574,19.04657141990081,19.216100967376008,102613500
2002-08-15,20.792713165283203,20.809664820842176,20.10612018742427,20.546895567018222,120307800
2002-08-16,20.936813354492188,21.1911059795455,20.114597407763853,20.453654780085962,95853000
2002-08-19,21.445398330688477,21.69121593295299,20.91985981448989,20.996147924382115,76015900
2002-08-20,21.352161407470703,21.55559585534785,21.06396220212309,21.343684770048327,89981300
2002-08-21,21.82683753967285,21.91160228065324,21.19110440744937,21.521685118844633,101365500
2002-08-22,22.174375534057617,22.216757103838347,21.54711892413397,21.81836485093844,80345500
2002-08-23,21.318252563476562,21.877697639118658,21.148724683533775,21.869221002608555,75211200
2002-08-26,21.403017044067383,21.521686720218057,20.860525248232204,21.4453986093346,83335400
2002-08-27,20.65709114074707,21.623405071046655,20.470608370511638,21.555593595530073,92340400
2002-08-28,19.902687072753906,20.41975059484543,19.826398959109152,20.360415754622426,115562300
2002-08-29,20.165454864501953,20.529940486590856,19.512768488750506,19.66534469261478,97028200
2002-08-30,19.911157608032227,20.343456247297617,19.817916249537934,20.021352234753238,59474900
2002-09-03,19.190662384033203,19.86030201573276,18.936369794408453,19.54667297955957,81828100
2002-09-04,19.26695442199707,19.512772043392985,18.851608911787977,19.071996622322978,82717600
2002-09-05,18.79227638244629,19.071998969326273,18.58884192078388,18.987234206111925,91576600
2002-09-06,19.36867332458496,19.68230082228658,19.156762241420473,19.20762044868904,86008800
2002-09-09,19.56363296508789,19.809450620619554,18.978757868093076,19.216098885493984,72679500
2002-09-10,20.046785354614258,20.06373862692925,19.521246846873833,19.690774719764633,74615800
2002-09-11,19.877260208129883,20.64013978265922,19.85183029616938,20.445181974555116,73902800
2002-09-12,19.334766387939453,19.716206976696142,19.250001633020943,19.690777065194624,70763500
2002-09-13,19.48733139038086,19.563619464157547,19.088939373687726,19.156750815183415,79716100
2002-09-16,19.207630157470703,19.495829505589306,18.961814017460174,19.37715975639485,58853600
2002-09-17,18.800750732421875,19.673823322044,18.800750732421875,19.538200364107492,89139700
2002-09-18,18.58884620666504,19.114384949607164,18.461699840905087,18.656657709520594,92358300
2002-09-19,18.29216957092285,18.75837343300618,18.266739652048713,18.39388762966571,86247700
2002-09-20,18.368444442749023,18.5634021630329,18.20739163971983,18.504067345272812,78116900
2002-09-23,17.817485809326172,18.24130801249709,17.63947964328262,18.181973162733705,72757500
2002-09-24,17.825973510742188,18.181984447027126,17.503867531041603,17.529297461045672,91507300
2002-09-25,18.537986755371094,18.682086391485225,17.885300073162764,18.097211207639212,98051900
2002-09-26,18.309114456176758,18.927894314311747,18.11415668444978,18.783794740262906,104453500
2002-09-27,18.063302993774414,18.826182684586964,18.063302993774414,18.266737470207527,92249700
2002-09-30,17.563190460205078,18.003965912992417,17.368232646502207,17.859866307917837,91502500
2002-10-01,18.631223678588867,18.639700316669614,17.351280429956955,17.724244421742917,102096000
2002-10-02,18.01243782043457,18.622741013966493,17.775096881240163,18.232825488953765,94829700
2002-10-03,17.58014488220215,18.139590063869605,17.529286670256038,17.85139083491929,74354800
2002-10-04,17.249568939208984,17.817490918995848,17.046134417356747,17.749679411711767,81837100
2002-10-07,17.088499069213867,17.452986165958627,16.825729940974355,17.17326377350953,79861800
2002-10-08,17.122417449951172,17.4699515230531,16.749453462932014,17.190228936977075,94103100
2002-10-09,17.003747940063477,17.402141883289968,16.817266735135334,16.902031507103963,103301000
2002-10-10,17.868337631225586,17.978530653273058,16.87659396578707,17.03764679808982,109610500
2002-10-11,18.83465576171875,18.97027872036229,18.15654096850104,18.26673401611647,124777400
2002-10-14,19.055049896240234,19.07200317597311,18.461699656373316,18.537987798417507,78890300
2002-10-15,19.970504760742188,20.029839619419004,19.64840054931648,19.86878832208297,118176000
2002-10-16,19.3093318939209,19.63143591909572,18.70750378229457,19.249995452800675,97441900
2002-10-17,19.9620304107666,20.182418208808556,19.139815700834323,20.004413612363418,95754500
2002-10-18,20.182401657104492,20.216308190575003,19.436475705030833,19.73315140588777,84941900
2002-10-21,20.58928680419922,20.724909802257244,19.750117280678886,19.936600115573924,85311500
2002-10-22,20.462141036987305,20.631670611231083,20.046795358519276,20.11460686486602,89947000
2002-10-23,20.852048873901367,20.877477166680055,20.06373946270005,20.216315686384576,88093500
2002-10-24,20.326515197753906,21.072443280595554,20.27565697925449,20.91986700834369,88674800
2002-10-25,20.936813354492188,20.979194919750046,20.334985103961493,20.334985103961493,71557300
2002-10-28,20.758813858032227,21.225019308632508,20.487567873484807,21.19111275218728,90272000
2002-10-29,20.275653839111328,20.741857606119957,19.809450072102695,20.606234633290054,90293800
2002-10-30,20.818134307861328,21.01309363899252,20.216307898235094,20.394312346123705,103531100
2002-10-31,20.809667587280273,21.225014730375513,20.648616329165158,20.902908980638788,81493100
2002-11-01,21.403017044067383,21.53016335662212,20.462131421006802,20.657090824794015,86658400
2002-11-04,21.95398712158203,22.73381994491386,21.869222367942076,22.081133443665365,110562400
2002-11-05,22.12351417541504,22.18284901135695,21.665785526572254,21.792931834555354,79603300
2002-11-06,22.43714141845703,22.555812705989172,21.73359679629658,22.284566820349433,116251700
2002-11-07,21.64883804321289,22.1235184389799,21.4538786088637,22.030277040671738,82711600
2002-11-08,21.25044059753418,21.928556951908785,21.157199214828818,21.606451238973754,76937600
2002-11-11,20.606239318847656,21.20806781228656,20.47061631517906,21.148732950275768,74384300
2002-11-12,21.131772994995117,21.530165240323278,20.682520926792808,20.682520926792808,88748800
2002-11-13,21.386062622070312,21.78445642788786,20.758806112653506,20.936812234067368,119341800
2002-11-14,22.12351417541504,22.39476006357979,21.63188059892817,21.682738798770806,85720100
2002-11-15,22.411714553833008,22.42019119039298,21.826839565219743,21.95398588011312,69291300
2002-11-18,22.081132888793945,22.69143780626286,22.030274684589255,22.640577985305008,76238000
2002-11-19,21.742074966430664,22.081132347404115,21.445399151796476,21.86922128220157,88139200
2002-11-20,22.6660099029541,22.674486540531053,21.648837645019643,21.66578930342024,75104700
2002-11-21,23.505178451538086,23.598419851421752,22.674487340721253,22.827063588984217,105472900
2002-11-22,23.496694564819336,23.683177307055853,23.157637238143206,23.20002041444826,73808600
2002-11-25,23.72557830810547,23.903584560944992,23.344139109313673,23.53062038760605,72666100
2002-11-26,22.92877769470215,23.623847379575235,22.80163137290637,23.54755926314713,80017900
2002-11-27,23.657752990722656,23.90357062111098,23.293265672148653,23.335648858467284,73643900
2002-11-29,23.496694564819336,23.97985307417979,23.07287250228596,23.9120399920917,34652100
2002-12-02,23.734041213989258,24.403681009996944,23.369553893808188,24.090051896869227,85136000
2002-12-03,23.030502319335938,23.378036452947907,22.827067822837734,23.35260653460301,76595500
2002-12-04,22.521913528442383,22.844019335559654,22.216760998910974,22.51343688964945,130115900
2002-12-05,22.20828628540039,22.88640123072031,22.14894981302553,22.844019652920398,84933200
2002-12-06,22.43714141845703,22.6490524687072,21.81836153974725,21.877696375136818,81727900
2002-12-09,21.377588272094727,22.504955105758757,21.3606366151379,22.2252325565565,75855200
2002-12-10,21.699691772460938,21.996367564842345,21.48778072315322,21.5471155582789,69578300
2002-12-11,21.801408767700195,22.098084568205,21.462351402874578,21.564069420698786,64237600
2002-12-12,21.92007827758789,22.62362285874099,21.66578406205787,22.03874794145015,62296400
2002-12-13,21.22501564025879,21.67426611823775,21.199585727319985,21.63188454675973,72647800
2002-12-16,21.911609649658203,22.004849441016063,21.25044638776157,21.37759273361575,60278500
2002-12-17,21.97941017150879,22.20827444986741,21.750545893150168,21.877692175542947,62562700
2002-12-18,21.513206481933594,21.699689218094598,21.233483994444896,21.657306043170365,67130700
2002-12-19,21.241968154907227,21.85227315600891,21.030057055469893,21.335209556020736,95969700
2002-12-20,21.462358474731445,21.572553165079626,21.25044734979649,21.470835113739273,65578600
2002-12-23,21.759031295776367,21.835319419304383,21.301302554608252,21.34368574365346,45941700
2002-12-24,21.48777961730957,21.80988368430927,21.462349710670285,21.614925917000164,16772700
2002-12-26,21.428443908691406,21.96245899224879,21.335202538247714,21.64035493842499,33795400
2002-12-27,21.038530349731445,21.911604522683774,20.979195509999826,21.343682801783352,42490200
2002-12-30,20.877485275268555,21.165684561549885,20.648622467607037,21.055491477620542,57396400
2002-12-31,20.65709114074707,20.94528869912772,20.580803028696778,20.801190728313948,46015400
2003-01-02,21.53016471862793,21.657311039225988,20.724903610338124,20.95376634071335,65903200
2003-01-03,21.767507553100586,21.792935849329886,21.428450130432246,21.581024758068008,39059500
2003-01-06,22.309995651245117,22.538859979071315,21.360635028544884,21.792932158768085,67223400
2003-01-07,22.589723587036133,22.827064607900702,22.250666140624915,22.386289119189403,88726100
2003-01-08,21.95398712158203,22.860966266997195,21.90312891609934,22.369332635989295,74989900
2003-01-09,22.632099151611328,22.86943847574247,22.225228736274005,22.24218200706991,75391100
2003-01-10,22.971162796020508,23.10678576614988,22.225234843555636,22.335429517256582,82594300
2003-01-13,22.83553695678711,23.2847873826134,22.657530820386533,23.166117702848435,72870300
2003-01-14,22.95421028137207,23.15764474330886,22.759252457443484,22.810110668739338,46993800
2003-01-15,22.6660099029541,23.18307347787493,22.530386935229508,23.089832081281784,55131000
2003-01-16,22.411714553833008,22.869441610799786,22.25066169269974,22.70839036641963,68740300
2003-01-17,21.45387840270996,21.987895257475564,21.419973468857638,21.95398870686992,77289400
2003-01-21,21.216541290283203,21.65731517814228,21.208064651722943,21.538645471805623,67729600
2003-01-22,21.131772994995117,21.640359906464045,21.080914788874193,21.15720128967897,80020200
2003-01-23,21.623409271240234,21.9031318641744,21.28435182779782,21.530167868011038,78471100
2003-01-24,21.038530349731445,21.640358617194583,20.885954123705492,21.640358617194583,74519700
2003-01-27,20.792713165283203,21.216535272565146,20.657090220293224,20.724901692788215,76561000
2003-01-28,21.004627227783203,21.233489969767145,20.699474749466923,20.99615059041294,65217200
2003-01-29,21.318252563476562,21.572546808520396,20.6316611736891,20.987671823347988,95717500
2003-01-30,20.76728630065918,21.547119157027534,20.758809663260763,21.462354399796638,70333800
2003-01-31,20.716428756713867,20.98767469514002,20.35194142067123,20.39432299226782,90505600
2003-02-03,20.758813858032227,21.013108181110635,20.66557244456145,20.784243775366146,53158800
2003-02-04,20.5045166015625,20.597756377588894,20.19088749105579,20.496039964332237,68235700
2003-02-05,20.411270141601562,21.072433130646367,20.35193531247309,20.623181169490596,80107700
2003-02-06,20.52147102355957,20.640142344015292,20.22479676430391,20.377373021494513,103552000
2003-02-07,20.182401657104492,20.724894875365113,20.046778756727463,20.64860679180897,72312400
2003-02-10,20.36040687561035,20.555364584681595,20.021349638801144,20.250212263177087,67572600
2003-02-11,20.470613479614258,20.86053077371589,20.275655640940194,20.555378249354046,77823300
2003-02-12,20.190885543823242,20.62318430035573,20.156980614925267,20.402796603883104,51753000
2003-02-13,20.292606353759766,20.326511287318837,19.767066141191037,20.21631823231022,77387400
2003-02-14,20.758813858032227,20.767290497143534,20.021364039638126,20.19936861071477,67510400
2003-02-18,21.403017044067383,21.47930515495084,20.91986008630754,20.93681335911566,73976800
2003-02-19,21.25891876220703,21.394541719481623,20.9452896630388,21.360636788539566,45541400
2003-02-20,21.174156188964844,21.419973834795314,21.055486493324395,21.318255797993967,59759800
2003-02-21,21.335214614868164,21.504744181316973,20.775769309042367,21.131780105181853,70228500
2003-02-24,20.970720291137695,21.369112539665124,20.945290379496406,21.30130105870826,56646600
2003-02-25,20.996156692504883,21.148732976006116,20.411281478001406,20.724910684837685,74440700
2003-02-26,20.529945373535156,21.140250334269133,20.512993715433982,20.919862611421117,60005600
2003-02-27,20.996156692504883,21.123303056504664,20.572334401336455,20.699480765336236,66424000
2003-02-28,21.326725006103516,21.37758319840982,20.953761156767456,21.030049253603305,50185800
2003-03-03,20.894439697265625,21.59798467182921,20.818151551622865,21.41998007649865,60414400
2003-03-04,20.76728630065918,20.996150660156616,20.699474818225116,20.902909265527306,56043500
2003-03-05,20.809667587280273,21.00462701128019,20.61470978003361,20.68252126154346,69096500
2003-03-06,20.758813858032227,20.91986676763986,20.53842609139905,20.707955640117987,59108600
2003-03-07,20.801193237304688,20.92833956714023,20.309557959568192,20.41127599348861,73291000
2003-03-10,20.35193634033203,20.72490022094378,20.267171601544874,20.623182211048604,55948000
2003-03-11,20.17392349243164,20.54688724853484,20.156971843735604,20.39431109300388,54934200
2003-03-12,20.538421630859375,20.546898268129723,19.953548209984557,20.14002937967248,77859800
2003-03-13,21.716651916503906,21.742080215745514,20.682524633918213,20.885959111618632,128537600
2003-03-14,21.801408767700195,22.021796459025108,21.496257947733664,21.809885403914965,89794400
2003-03-17,22.547334671020508,22.71686253065049,21.487779485509705,21.55559095271228,141040800
2003-03-18,22.827062606811523,22.86096754010372,22.3947637942513,22.716867935916977,96548700
2003-03-19,22.632099151611328,22.844010186301496,22.318470108898605,22.75924544907485,91315100
2003-03-20,22.716869354248047,23.005068580615287,22.182854091716624,22.4964832322057,92789700
2003-03-21,23.030502319335938,23.20850689748924,22.208287693894828,23.064407260375475,93304600
2003-03-24,22.072656631469727,22.547336949863347,22.01332017701159,22.437142294051302,85244500
2003-03-25,22.386289596557617,22.682965474776324,22.047232142916293,22.16590184750239,78731500
2003-03-26,22.513427734375,22.691433843131822,22.343899877716893,22.462569539052854,67880200
2003-03-27,22.352380752563477,22.589720120250757,22.123516405076582,22.26761599978094,64113100
2003-03-28,22.106557846069336,22.403233601504205,21.996364825523536,22.15741603887872,45374700
2003-03-31,21.403017044067383,21.809885890943765,21.369110498451143,21.69969285119715,89345300
2003-04-01,21.572547912597656,21.75902907510471,21.403018407225293,21.56407127565372,73159500
2003-04-02,22.165903091430664,22.51343720301047,22.064186658006776,22.08961495798597,75843800
2003-04-03,22.445615768432617,22.759244802231652,22.30151620426866,22.58123869743954,70138200
2003-04-04,22.081132888793945,22.54733821372194,22.013321410936637,22.521908303243013,65665700
2003-04-07,22.115041732788086,23.055927500429988,22.09808845737484,22.97963937782371,83842700
2003-04-08,22.08960723876953,22.284566632084918,21.93703102519792,22.165895345555334,54250600
2003-04-09,21.581024169921875,22.27609388839094,21.53864259952585,22.123517648160004,76457100
2003-04-10,21.843793869018555,21.843793869018555,21.44540001566753,21.58102297352012,57017500
