Date,spy,upro,qqq,qld,tqqq,tlt,tmf,gld
2020-03-25,240.48471069335938,24.692699432373047,180.78334045410156,20.647499084472656,21.274999618530273,158.2236785888672,38.64228439331055,151.3000030517578
2020-03-26,254.5265655517578,28.99968147277832,190.30345153808594,22.8700008392334,24.739999771118164,159.00242614746094,39.246822357177734,153.24000549316406
2020-03-27,246.9453125,26.38151741027832,183.75836181640625,21.1924991607666,22.170000076293945,163.2466583251953,42.34626388549805,152.25
2020-03-30,254.96502685546875,28.95970916748047,190.44229125976562,22.815000534057617,24.5,161.9032745361328,41.300323486328125,152.9199981689453
2020-03-31,251.16470336914062,27.610654830932617,188.81593322753906,22.395000457763672,23.81999969482422,160.58909606933594,40.40790939331055,148.0500030517578
2020-04-01,239.8610382080078,23.92323875427246,180.79324340820312,20.524999618530273,20.864999771118164,162.83905029296875,42.02960205078125,149.4499969482422
2020-04-02,245.3959503173828,25.562089920043945,184.46246337890625,21.34000015258789,22.100000381469727,163.8724365234375,42.76847839355469,151.89999389648438
2020-04-03,241.84893798828125,24.462862014770508,181.8444061279297,20.760000228881836,21.209999084472656,164.2624053955078,43.16190719604492,152.64999389648438
2020-04-06,258.0929870605469,29.40939712524414,194.8453826904297,23.712499618530273,25.649999618530273,163.83346557617188,42.78767013549805,156.8800048828125
2020-04-07,258.3561706542969,29.40939712524414,194.76600646972656,23.6200008392334,25.600000381469727,162.11769104003906,41.367488861083984,156.0399932861328
2020-04-08,267.02874755859375,32.397300720214844,198.90133666992188,24.647499084472656,27.235000610351562,160.9381561279297,40.58063507080078,154.64999389648438
2020-04-09,271.0921936035156,33.86627197265625,199.1889190673828,24.709999084472656,27.334999084472656,161.23060607910156,40.5710334777832,158.69000244140625
2020-04-13,268.61712646484375,32.87696838378906,201.3408660888672,25.27750015258789,28.28499984741211,159.75857543945312,39.669029235839844,161.41000366210938
2020-04-14,276.53936767578125,35.864871978759766,210.09739685058594,27.462499618530273,31.954999923706055,159.7195587158203,39.61145782470703,162.67999267578125
2020-04-15,270.6634521484375,33.55649185180664,207.68759155273438,26.834999084472656,30.895000457763672,163.9503936767578,42.662925720214844,161.85000610351562
2020-04-16,271.9692077636719,34.046146392822266,211.475830078125,27.852500915527344,32.54999923706055,165.81239318847656,44.09269714355469,161.7100067138672
2020-04-17,279.3165588378906,36.82419967651367,213.49884033203125,28.3125,33.3650016784668,163.58970642089844,42.279090881347656,158.57000732421875
2020-04-20,274.3955993652344,34.845584869384766,210.9700927734375,27.657499313354492,32.28499984741211,164.90576171875,43.3634147644043,159.6999969482422
2020-04-21,266.06402587890625,31.62784194946289,203.18539428710938,25.600000381469727,28.71500015258789,166.98219299316406,44.88914108276367,158.61000061035156
2020-04-22,271.9692077636719,33.7663459777832,209.21478271484375,27.1825008392334,31.2549991607666,165.27622985839844,43.59371566772461,161.72999572753906
2020-04-23,271.9497375488281,33.72637176513672,208.76853942871094,27.052499771118164,31.049999237060547,166.15359497070312,44.26542282104492,163.33999633789062
2020-04-24,275.7403564453125,35.15536880493164,212.06092834472656,27.9424991607666,32.54999923706055,166.54347229003906,44.658851623535156,162.63999938964844
2020-04-27,279.7160949707031,36.704280853271484,213.7666015625,28.282499313354492,33.185001373291016,163.44346618652344,42.096771240234375,161.55999755859375
2020-04-28,278.4298400878906,36.1646614074707,209.74038696289062,27.274999618530273,31.389999389648438,165.324951171875,43.55533218383789,160.83999633789062
2020-04-29,285.71868896484375,38.962703704833984,217.177978515625,29.135000228881836,34.654998779296875,164.46705627441406,42.88362503051758,161.72999572753906
2020-04-30,283.0585021972656,37.87346649169922,217.08877563476562,29.2450008392334,34.8849983215332,162.54666137695312,41.49223709106445,158.8000030517578
2020-05-01,275.56488037109375,34.835594177246094,210.9700927734375,27.477500915527344,31.7549991607666,163.93856811523438,42.41343307495117,159.77999877929688
2020-05-04,276.3249816894531,35.2053337097168,213.429443359375,28.165000915527344,32.875,163.16744995117188,41.89525604248047,160.33999633789062
2020-05-05,278.8780517578125,36.144676208496094,215.84915161132812,28.792499542236328,33.92499923706055,162.12298583984375,41.04123306274414,161.02000427246094
2020-05-06,276.98760986328125,35.4251823425293,217.177978515625,29.142499923706055,34.595001220703125,159.50701904296875,39.04530715942383,158.9499969482422
2020-05-07,280.33001708984375,36.684295654296875,219.97454833984375,29.915000915527344,35.94499969482422,162.17181396484375,40.9836540222168,161.38999938964844
2020-05-08,284.9683837890625,38.483036041259766,222.98924255371094,30.700000762939453,37.39500045776367,160.06336975097656,39.42913818359375,160.4199981689453
2020-05-11,285.02685546875,38.54299545288086,224.98251342773438,31.209999084472656,38.32500076293945,158.81394958496094,38.45036697387695,159.4199981689453
2020-05-12,279.3457946777344,36.17465591430664,220.27203369140625,29.96500015258789,36.04499816894531,160.4440460205078,39.62105178833008,160.0399932861328
2020-05-13,274.40533447265625,34.305965423583984,217.51516723632812,29.217500686645508,34.68000030517578,161.5666046142578,40.3983154296875,161.5800018310547
2020-05-14,277.6892395019531,35.555091857910156,219.9844512939453,29.854999542236328,35.83000183105469,163.1479034423828,41.66495895385742,163.00999450683594
2020-05-15,278.9657897949219,35.974796295166016,221.41249084472656,30.239999771118164,36.44499969482422,162.7281951904297,41.29072189331055,163.92999267578125
2020-05-18,287.4629821777344,39.302467346191406,225.53785705566406,31.397499084472656,38.55500030517578,159.15557861328125,38.594303131103516,162.69000244140625
2020-05-19,284.5103759765625,38.09331130981445,224.9726104736328,31.19499969482422,38.2599983215332,159.7510528564453,39.05490493774414,164.25999450683594
2020-05-20,289.34368896484375,40.011966705322266,229.4649200439453,32.46500015258789,40.5,160.22935485839844,39.33318328857422,164.64999389648438
2020-05-21,287.3460388183594,39.142574310302734,226.96588134765625,31.75,39.255001068115234,160.62953186035156,39.64025115966797,162.25
2020-05-22,287.8917541503906,39.3524284362793,227.7493133544922,31.947500228881836,39.61000061035156,161.5958709716797,40.311946868896484,163.2100067138672
2020-05-26,291.438720703125,40.86137390136719,227.1344757080078,31.81999969482422,39.44499969482422,159.42892456054688,38.77662658691406,160.88999938964844
2020-05-27,295.7750549316406,42.65011978149414,228.3740692138672,32.122501373291016,40.0,159.13612365722656,38.5847053527832,161.17999267578125
