,Date,spy,portfolio,spy_rb,portfolio_rb
3190,2017-09-01,228.9296112060547,inf,0.0,100
3191,2017-09-05,227.28546142578125,inf,0.0,100
3192,2017-09-06,228.06138610839844,inf,0.0,100
3193,2017-09-07,228.0336151123047,inf,0.0,100
3194,2017-09-08,227.7657470703125,inf,0.0,100
3195,2017-09-11,230.1951141357422,inf,0.0,100
3196,2017-09-12,230.9710235595703,inf,0.0,100
3197,2017-09-13,231.08184814453125,inf,0.0,100
3198,2017-09-14,231.00791931152344,inf,0.0,100
3199,2017-09-15,231.31898498535156,inf,0.0,100
3200,2017-09-18,231.8109130859375,inf,0.0,100
3201,2017-09-19,232.04299926757812,inf,0.0,100
3202,2017-09-20,232.12657165527344,inf,0.0,100
3203,2017-09-21,231.5045928955078,inf,0.0,100
3204,2017-09-22,231.5509796142578,inf,0.0,100
3205,2017-09-25,231.0775909423828,inf,0.0,100
3206,2017-09-26,231.21682739257812,inf,0.0,100
3207,2017-09-27,232.11727905273438,inf,0.0,100
3208,2017-09-28,232.39578247070312,inf,0.0,100
3209,2017-09-29,233.21261596679688,inf,0.0,100
3210,2017-10-02,234.2244873046875,inf,0.0,100
3211,2017-10-03,234.7257080078125,inf,0.0,100
3212,2017-10-04,235.0042266845703,inf,0.0,100
3213,2017-10-05,236.39663696289062,inf,0.0,100
3214,2017-10-06,236.12744140625,inf,0.0,100
3215,2017-10-09,235.73757934570312,inf,0.0,100
3216,2017-10-10,236.35952758789062,inf,0.0,100
3217,2017-10-11,236.73080444335938,inf,0.0,100
3218,2017-10-12,236.37811279296875,inf,0.0,100
3219,2017-10-13,236.66586303710938,inf,0.0,100
3220,2017-10-16,236.9814453125,inf,0.0,100
3221,2017-10-17,237.14857482910156,inf,0.0,100
3222,2017-10-18,237.38064575195312,inf,0.0,100
3223,2017-10-19,237.44558715820312,inf,0.0,100
3224,2017-10-20,238.67092895507812,inf,0.0,100
3225,2017-10-23,237.74267578125,inf,0.0,100
3226,2017-10-24,238.160400390625,inf,0.0,100
3227,2017-10-25,236.9814453125,inf,0.0,100
3228,2017-10-26,237.28781127929688,inf,0.0,100
3229,2017-10-27,239.22787475585938,inf,0.0,100
3230,2017-10-30,238.33676147460938,inf,0.0,100
3231,2017-10-31,238.70803833007812,inf,0.0,100
3232,2017-11-01,239.02371215820312,inf,0.0,100
3233,2017-11-02,239.11651611328125,inf,0.0,100
3234,2017-11-03,239.91488647460938,inf,0.0,100
3235,2017-11-06,240.2861785888672,inf,0.0,100
3236,2017-11-07,240.11907958984375,inf,0.0,100
3237,2017-11-08,240.52749633789062,inf,0.0,100
3238,2017-11-09,239.6549072265625,inf,0.0,100
3239,2017-11-10,239.5806884765625,inf,0.0,100
3240,2017-11-13,239.803466796875,inf,0.0,100
3241,2017-11-14,239.24652099609375,inf,0.0,100
3242,2017-11-15,238.0489959716797,inf,0.0,100
3243,2017-11-16,240.07264709472656,inf,0.0,100
3244,2017-11-17,239.36715698242188,inf,0.0,100
3245,2017-11-20,239.7755584716797,inf,0.0,100
3246,2017-11-21,241.3444061279297,inf,0.0,100
3247,2017-11-22,241.13088989257812,inf,0.0,100
3248,2017-11-24,241.6878662109375,inf,0.0,100
3249,2017-11-27,241.56719970703125,inf,0.0,100
3250,2017-11-28,244.0178680419922,inf,0.0,100
3251,2017-11-29,243.86932373046875,inf,0.0,100
3252,2017-11-30,246.00439453125,inf,0.0,100
3253,2017-12-01,245.49380493164062,inf,0.0,100
3254,2017-12-04,245.19680786132812,inf,0.0,100
3255,2017-12-05,244.31488037109375,inf,0.0,100
3256,2017-12-06,244.36134338378906,inf,0.0,100
3257,2017-12-07,245.1317901611328,inf,0.0,100
3258,2017-12-08,246.468505859375,inf,0.0,100
3259,2017-12-11,247.21115112304688,inf,0.0,100
3260,2017-12-12,247.64744567871094,inf,0.0,100
3261,2017-12-13,247.61962890625,inf,0.0,100
3262,2017-12-14,246.60775756835938,inf,0.0,100
3263,2017-12-15,248.661376953125,inf,0.0,100
3264,2017-12-18,250.2381591796875,inf,0.0,100
3265,2017-12-19,249.2772216796875,inf,0.0,100
3266,2017-12-20,249.14651489257812,inf,0.0,100
3267,2017-12-21,249.65972900390625,inf,0.0,100
3268,2017-12-22,249.5944366455078,inf,0.0,100
3269,2017-12-26,249.29583740234375,inf,0.0,100
3270,2017-12-27,249.4171600341797,inf,0.0,100
3271,2017-12-28,249.93026733398438,inf,0.0,100
3272,2017-12-29,248.98794555664062,inf,0.0,100
3273,2018-01-02,250.76998901367188,inf,0.0,100
3274,2018-01-03,252.35617065429688,inf,0.0,100
3275,2018-01-04,253.41986083984375,inf,0.0,100
3276,2018-01-05,255.108642578125,inf,0.0,100
3277,2018-01-08,255.5751190185547,inf,0.0,100
3278,2018-01-09,256.15362548828125,inf,0.0,100
3279,2018-01-10,255.7617950439453,inf,0.0,100
3280,2018-01-11,257.6277770996094,inf,0.0,100
3281,2018-01-12,259.3072204589844,inf,0.0,100
3282,2018-01-16,258.42083740234375,inf,0.0,100
3283,2018-01-17,260.884033203125,inf,0.0,100
3284,2018-01-18,260.4455871582031,inf,0.0,100
3285,2018-01-19,261.6305236816406,inf,0.0,100
3286,2018-01-22,263.7576904296875,inf,0.0,100
3287,2018-01-23,264.31756591796875,inf,0.0,100
3288,2018-01-24,264.2149658203125,inf,0.0,100
3289,2018-01-25,264.3268737792969,inf,0.0,100
3290,2018-01-26,267.3872985839844,inf,0.0,100
3291,2018-01-29,265.6144104003906,inf,0.0,100
3292,2018-01-30,262.8900451660156,inf,0.0,100
3293,2018-01-31,263.02069091796875,inf,0.0,100
3294,2018-02-01,262.7220764160156,inf,0.0,100
3295,2018-02-02,257.002685546875,inf,0.0,100
3296,2018-02-05,246.25416564941406,inf,0.0,100
3297,2018-02-06,251.10589599609375,inf,0.0,100
3298,2018-02-07,249.74374389648438,inf,0.0,100
3299,2018-02-08,240.3760986328125,inf,0.0,100
3300,2018-02-09,243.98692321777344,inf,0.0,100
3301,2018-02-12,247.56971740722656,inf,0.0,100
3302,2018-02-13,248.1855010986328,inf,0.0,100
3303,2018-02-14,251.53515625,inf,0.0,100
3304,2018-02-15,254.74472045898438,inf,0.0,100
3305,2018-02-16,254.81932067871094,inf,0.0,100
3306,2018-02-20,253.22381591796875,inf,0.0,100
3307,2018-02-21,251.96424865722656,inf,0.0,100
3308,2018-02-22,252.29083251953125,inf,0.0,100
3309,2018-02-23,256.3122253417969,inf,0.0,100
3310,2018-02-26,259.2885437011719,inf,0.0,100
3311,2018-02-27,256.05096435546875,inf,0.0,100
3312,2018-02-28,253.45716857910156,inf,0.0,100
3313,2018-03-01,249.771728515625,inf,0.0,100
3314,2018-03-02,251.05921936035156,inf,0.0,100
3315,2018-03-05,253.9610137939453,inf,0.0,100
3316,2018-03-06,254.60472106933594,inf,0.0,100
3317,2018-03-07,254.51144409179688,inf,0.0,100
3318,2018-03-08,255.74305725097656,inf,0.0,100
3319,2018-03-09,260.1936340332031,inf,0.0,100
3320,2018-03-12,259.8669738769531,inf,0.0,100
3321,2018-03-13,258.18756103515625,inf,0.0,100
3322,2018-03-14,256.8626708984375,inf,0.0,100
3323,2018-03-15,256.5827941894531,inf,0.0,100
3324,2018-03-16,256.8610534667969,inf,0.0,100
3325,2018-03-19,253.3856201171875,inf,0.0,100
3326,2018-03-20,253.81646728515625,inf,0.0,100
3327,2018-03-21,253.32936096191406,inf,0.0,100
3328,2018-03-22,246.99688720703125,inf,0.0,100
3329,2018-03-23,241.73226928710938,inf,0.0,100
3330,2018-03-26,248.34573364257812,inf,0.0,100
3331,2018-03-27,244.1210174560547,inf,0.0,100
3332,2018-03-28,243.39967346191406,inf,0.0,100
3333,2018-03-29,246.50973510742188,inf,0.0,100
3334,2018-04-02,241.18893432617188,inf,0.0,100
3335,2018-04-03,244.28025817871094,inf,0.0,100
3336,2018-04-04,246.89385986328125,inf,0.0,100
3337,2018-04-05,248.84226989746094,inf,0.0,100
3338,2018-04-06,243.296630859375,inf,0.0,100
3339,2018-04-09,244.4957275390625,inf,0.0,100
3340,2018-04-10,248.38327026367188,inf,0.0,100
3341,2018-04-11,247.08119201660156,inf,0.0,100
3342,2018-04-12,249.11399841308594,inf,0.0,100
3343,2018-04-13,248.38327026367188,inf,0.0,100
3344,2018-04-16,250.42543029785156,inf,0.0,100
3345,2018-04-17,253.10458374023438,inf,0.0,100
3346,2018-04-18,253.29190063476562,inf,0.0,100
3347,2018-04-19,251.8868408203125,inf,0.0,100
3348,2018-04-20,249.75094604492188,inf,0.0,100
3349,2018-04-23,249.7135009765625,inf,0.0,100
3350,2018-04-24,246.35052490234375,inf,0.0,100
3351,2018-04-25,246.9594268798828,inf,0.0,100
3352,2018-04-26,249.4699249267578,inf,0.0,100
3353,2018-04-27,249.70408630371094,inf,0.0,100
3354,2018-04-30,247.78378295898438,inf,0.0,100
3355,2018-05-01,248.22409057617188,inf,0.0,100
3356,2018-05-02,246.55657958984375,inf,0.0,100
3357,2018-05-03,246.0132598876953,inf,0.0,100
3358,2018-05-04,249.1982879638672,inf,0.0,100
3359,2018-05-07,250.04135131835938,inf,0.0,100
3360,2018-05-08,250.04135131835938,inf,0.0,100
3361,2018-05-09,252.45814514160156,inf,0.0,100
3362,2018-05-10,254.81883239746094,inf,0.0,100
3363,2018-05-11,255.5963592529297,inf,0.0,100
3364,2018-05-14,255.71815490722656,inf,0.0,100
3365,2018-05-15,253.95700073242188,inf,0.0,100
3366,2018-05-16,255.0249481201172,inf,0.0,100
3367,2018-05-17,254.80950927734375,inf,0.0,100
3368,2018-05-18,254.17239379882812,inf,0.0,100
3369,2018-05-21,256.08349609375,inf,0.0,100
3370,2018-05-22,255.3715362548828,inf,0.0,100
3371,2018-05-23,256.0741271972656,inf,0.0,100
3372,2018-05-24,255.54953002929688,inf,0.0,100
3373,2018-05-25,254.94061279296875,inf,0.0,100
3374,2018-05-29,252.008544921875,inf,0.0,100
3375,2018-05-30,255.3715362548828,inf,0.0,100
3376,2018-05-31,253.80715942382812,inf,0.0,100
3377,2018-06-01,256.29901123046875,inf,0.0,100
3378,2018-06-04,257.5167236328125,inf,0.0,100
3379,2018-06-05,257.7041015625,inf,0.0,100
3380,2018-06-06,259.858642578125,inf,0.0,100
3381,2018-06-07,259.83050537109375,inf,0.0,100
3382,2018-06-08,260.5987243652344,inf,0.0,100
3383,2018-06-11,260.9453125,inf,0.0,100
3384,2018-06-12,261.28253173828125,inf,0.0,100
3385,2018-06-13,260.44879150390625,inf,0.0,100
3386,2018-06-14,261.10455322265625,inf,0.0,100
3387,2018-06-15,260.77142333984375,inf,0.0,100
3388,2018-06-18,260.2350769042969,inf,0.0,100
3389,2018-06-19,259.2377624511719,inf,0.0,100
3390,2018-06-20,259.679931640625,inf,0.0,100
3391,2018-06-21,258.0520324707031,inf,0.0,100
3392,2018-06-22,258.5224914550781,inf,0.0,100
3393,2018-06-25,255.00332641601562,inf,0.0,100
3394,2018-06-26,255.56787109375,inf,0.0,100
3395,2018-06-27,253.45074462890625,inf,0.0,100
3396,2018-06-28,254.8998260498047,inf,0.0,100
3397,2018-06-29,255.2667999267578,inf,0.0,100
3398,2018-07-02,255.8125457763672,inf,0.0,100
3399,2018-07-03,254.90914916992188,inf,0.0,100
3400,2018-07-05,256.9887390136719,inf,0.0,100
3401,2018-07-06,259.1624755859375,inf,0.0,100
3402,2018-07-09,261.4959716796875,inf,0.0,100
3403,2018-07-10,262.4369201660156,inf,0.0,100
3404,2018-07-11,260.51739501953125,inf,0.0,100
3405,2018-07-12,262.8791809082031,inf,0.0,100
3406,2018-07-13,263.0862731933594,inf,0.0,100
3407,2018-07-16,262.8509521484375,inf,0.0,100
3408,2018-07-17,263.914306640625,inf,0.0,100
3409,2018-07-18,264.46954345703125,inf,0.0,100
3410,2018-07-19,263.4720764160156,inf,0.0,100
3411,2018-07-20,263.1710205078125,inf,0.0,100
3412,2018-07-23,263.66021728515625,inf,0.0,100
3413,2018-07-24,264.9869689941406,inf,0.0,100
3414,2018-07-25,267.2452697753906,inf,0.0,100
3415,2018-07-26,266.6148681640625,inf,0.0,100
3416,2018-07-27,264.8082275390625,inf,0.0,100
3417,2018-07-30,263.4250183105469,inf,0.0,100
3418,2018-07-31,264.7235107421875,inf,0.0,100
3419,2018-08-01,264.2812805175781,inf,0.0,100
3420,2018-08-02,265.7209777832031,inf,0.0,100
3421,2018-08-03,266.85955810546875,inf,0.0,100
3422,2018-08-06,267.838134765625,inf,0.0,100
3423,2018-08-07,268.7226867675781,inf,0.0,100
3424,2018-08-08,268.6097412109375,inf,0.0,100
3425,2018-08-09,268.2427673339844,inf,0.0,100
3426,2018-08-10,266.44549560546875,inf,0.0,100
3427,2018-08-13,265.44805908203125,inf,0.0,100
3428,2018-08-14,267.141845703125,inf,0.0,100
3429,2018-08-15,265.14697265625,inf,0.0,100
3430,2018-08-16,267.2923583984375,inf,0.0,100
3431,2018-08-17,268.2333068847656,inf,0.0,100
3432,2018-08-20,268.807373046875,inf,0.0,100
3433,2018-08-21,269.4377746582031,inf,0.0,100
3434,2018-08-22,269.2778625488281,inf,0.0,100
3435,2018-08-23,268.9202575683594,inf,0.0,100
3436,2018-08-24,270.53875732421875,inf,0.0,100
3437,2018-08-27,272.67474365234375,inf,0.0,100
3438,2018-08-28,272.8065185546875,inf,0.0,100
3439,2018-08-29,274.2743835449219,inf,0.0,100
3440,2018-08-30,273.1640319824219,inf,0.0,100
3441,2018-08-31,273.1734619140625,inf,0.0,100
3442,2018-09-04,272.7029113769531,inf,0.0,100
3443,2018-09-05,271.9690246582031,inf,0.0,100
3444,2018-09-06,271.15032958984375,inf,0.0,100
3445,2018-09-07,270.6233825683594,inf,0.0,100
3446,2018-09-10,271.09393310546875,inf,0.0,100
3447,2018-09-11,271.98779296875,inf,0.0,100
3448,2018-09-12,272.0536804199219,inf,0.0,100
3449,2018-09-13,273.6627502441406,inf,0.0,100
3450,2018-09-14,273.7098083496094,inf,0.0,100
3451,2018-09-17,272.2607116699219,inf,0.0,100
3452,2018-09-18,273.7380676269531,inf,0.0,100
3453,2018-09-19,274.0297546386719,inf,0.0,100
3454,2018-09-20,276.2503662109375,inf,0.0,100
3455,2018-09-21,275.9980163574219,inf,0.0,100
3456,2018-09-24,275.0812072753906,inf,0.0,100
3457,2018-09-25,274.8259582519531,inf,0.0,100
3458,2018-09-26,274.0036315917969,inf,0.0,100
3459,2018-09-27,274.7691955566406,inf,0.0,100
3460,2018-09-28,274.79754638671875,inf,0.0,100
3461,2018-10-01,275.7523498535156,inf,0.0,100
3462,2018-10-02,275.591552734375,inf,0.0,100
3463,2018-10-03,275.74285888671875,inf,0.0,100
3464,2018-10-04,273.587646484375,inf,0.0,100
3465,2018-10-05,272.05645751953125,inf,0.0,100
3466,2018-10-08,272.05645751953125,inf,0.0,100
3467,2018-10-09,271.6594543457031,inf,0.0,100
3468,2018-10-10,263.05780029296875,inf,0.0,100
3469,2018-10-11,257.2636413574219,inf,0.0,100
3470,2018-10-12,260.8365783691406,inf,0.0,100
3471,2018-10-15,259.3714294433594,inf,0.0,100
3472,2018-10-16,265.0428161621094,inf,0.0,100
3473,2018-10-17,265.0900573730469,inf,0.0,100
3474,2018-10-18,261.26190185546875,inf,0.0,100
3475,2018-10-19,261.12005615234375,inf,0.0,100
3476,2018-10-22,259.947998046875,inf,0.0,100
3477,2018-10-23,258.62469482421875,inf,0.0,100
3478,2018-10-24,250.7887420654297,inf,0.0,100
3479,2018-10-25,255.28802490234375,inf,0.0,100
3480,2018-10-26,250.79815673828125,inf,0.0,100
3481,2018-10-29,249.4086456298828,inf,0.0,100
3482,2018-10-30,253.10455322265625,inf,0.0,100
3483,2018-10-31,255.80789184570312,inf,0.0,100
3484,2018-11-01,258.5301818847656,inf,0.0,100
3485,2018-11-02,256.9989318847656,inf,0.0,100
3486,2018-11-05,258.4167785644531,inf,0.0,100
3487,2018-11-06,260.05194091796875,inf,0.0,100
3488,2018-11-07,265.619384765625,inf,0.0,100
3489,2018-11-08,265.1373291015625,inf,0.0,100
3490,2018-11-09,262.54736328125,inf,0.0,100
3491,2018-11-12,257.6416931152344,inf,0.0,100
3492,2018-11-13,257.1595764160156,inf,0.0,100
3493,2018-11-14,255.40147399902344,inf,0.0,100
3494,2018-11-15,258.0670166015625,inf,0.0,100
3495,2018-11-16,258.7381591796875,inf,0.0,100
3496,2018-11-19,254.36172485351562,inf,0.0,100
3497,2018-11-20,249.6544952392578,inf,0.0,100
3498,2018-11-21,250.50518798828125,inf,0.0,100
3499,2018-11-23,248.83212280273438,inf,0.0,100
3500,2018-11-26,252.84934997558594,inf,0.0,100
3501,2018-11-27,253.7000732421875,inf,0.0,100
3502,2018-11-28,259.54156494140625,inf,0.0,100
3503,2018-11-29,258.9744873046875,inf,0.0,100
3504,2018-11-30,260.552978515625,inf,0.0,100
3505,2018-12-03,264.0030517578125,inf,0.0,100
3506,2018-12-04,255.44873046875,inf,0.0,100
3507,2018-12-06,255.0612030029297,inf,0.0,100
3508,2018-12-07,249.13458251953125,inf,0.0,100
3509,2018-12-10,249.607177734375,inf,0.0,100
3510,2018-12-11,249.66390991210938,inf,0.0,100
3511,2018-12-12,250.9210662841797,inf,0.0,100
3512,2018-12-13,250.83599853515625,inf,0.0,100
3513,2018-12-14,246.2043914794922,inf,0.0,100
3514,2018-12-17,241.37420654296875,inf,0.0,100
3515,2018-12-18,241.1095428466797,inf,0.0,100
3516,2018-12-19,237.49879455566406,inf,0.0,100
3517,2018-12-20,233.6327667236328,inf,0.0,100
3518,2018-12-21,228.84576416015625,inf,0.0,100
3519,2018-12-24,222.79896545410156,inf,0.0,100
3520,2018-12-26,234.05584716796875,inf,0.0,100
3521,2018-12-27,235.852783203125,inf,0.0,100
3522,2018-12-28,235.54855346679688,inf,0.0,100
3523,2018-12-31,237.61167907714844,inf,0.0,100
3524,2019-01-02,237.85890197753906,inf,0.0,100
3525,2019-01-03,232.18292236328125,inf,0.0,100
3526,2019-01-04,239.96005249023438,inf,0.0,100
3527,2019-01-07,241.85205078125,inf,0.0,100
3528,2019-01-08,244.1243133544922,inf,0.0,100
3529,2019-01-09,245.26524353027344,inf,0.0,100
3530,2019-01-10,246.1304168701172,inf,0.0,100
3531,2019-01-11,246.22549438476562,inf,0.0,100
3532,2019-01-14,244.72329711914062,inf,0.0,100
3533,2019-01-15,247.52804565429688,inf,0.0,100
3534,2019-01-16,248.12701416015625,inf,0.0,100
3535,2019-01-17,250.00950622558594,inf,0.0,100
3536,2019-01-18,253.33706665039062,inf,0.0,100
3537,2019-01-22,249.9144287109375,inf,0.0,100
3538,2019-01-23,250.4373321533203,inf,0.0,100
3539,2019-01-24,250.57041931152344,inf,0.0,100
3540,2019-01-25,252.6906280517578,inf,0.0,100
3541,2019-01-28,250.7700653076172,inf,0.0,100
3542,2019-01-29,250.4373321533203,inf,0.0,100
3543,2019-01-30,254.40194702148438,inf,0.0,100
3544,2019-01-31,256.63623046875,inf,0.0,100
3545,2019-02-01,256.7598571777344,inf,0.0,100
3546,2019-02-04,258.5661926269531,inf,0.0,100
3547,2019-02-05,259.650146484375,inf,0.0,100
3548,2019-02-06,259.3077392578125,inf,0.0,100
3549,2019-02-07,256.8359069824219,inf,0.0,100
3550,2019-02-08,257.14959716796875,inf,0.0,100
3551,2019-02-11,257.2922058105469,inf,0.0,100
3552,2019-02-12,260.600830078125,inf,0.0,100
3553,2019-02-13,261.4469909667969,inf,0.0,100
3554,2019-02-14,260.8670959472656,inf,0.0,100
3555,2019-02-15,263.70977783203125,inf,0.0,100
3556,2019-02-19,264.1661682128906,inf,0.0,100
3557,2019-02-20,264.6986083984375,inf,0.0,100
3558,2019-02-21,263.75732421875,inf,0.0,100
3559,2019-02-22,265.39263916015625,inf,0.0,100
3560,2019-02-25,265.7538757324219,inf,0.0,100
3561,2019-02-26,265.5638122558594,inf,0.0,100
3562,2019-02-27,265.44964599609375,inf,0.0,100
3563,2019-02-28,264.9552001953125,inf,0.0,100
3564,2019-03-01,266.609619140625,inf,0.0,100
3565,2019-03-04,265.6398620605469,inf,0.0,100
3566,2019-03-05,265.2784729003906,inf,0.0,100
3567,2019-03-06,263.6717834472656,inf,0.0,100
3568,2019-03-07,261.466064453125,inf,0.0,100
3569,2019-03-08,260.9431457519531,inf,0.0,100
3570,2019-03-11,264.7270812988281,inf,0.0,100
3571,2019-03-12,265.7253723144531,inf,0.0,100
3572,2019-03-13,267.4842529296875,inf,0.0,100
3573,2019-03-14,267.3131408691406,inf,0.0,100
3574,2019-03-15,268.6338195800781,inf,0.0,100
3575,2019-03-18,269.60784912109375,inf,0.0,100
3576,2019-03-19,269.6746520996094,inf,0.0,100
3577,2019-03-20,268.8630065917969,inf,0.0,100
3578,2019-03-21,271.8997497558594,inf,0.0,100
3579,2019-03-22,266.6666259765625,inf,0.0,100
3580,2019-03-25,266.4660949707031,inf,0.0,100
3581,2019-03-26,268.452392578125,inf,0.0,100
3582,2019-03-27,267.04864501953125,inf,0.0,100
3583,2019-03-28,268.0608825683594,inf,0.0,100
3584,2019-03-29,269.7510986328125,inf,0.0,100
3585,2019-04-01,272.9501037597656,inf,0.0,100
3586,2019-04-02,273.0838623046875,inf,0.0,100
3587,2019-04-03,273.5135803222656,inf,0.0,100
3588,2019-04-04,274.2393493652344,inf,0.0,100
3589,2019-04-05,275.56671142578125,inf,0.0,100
3590,2019-04-08,275.77679443359375,inf,0.0,100
3591,2019-04-09,274.3634338378906,inf,0.0,100
3592,2019-04-10,275.2993469238281,inf,0.0,100
3593,2019-04-11,275.2229309082031,inf,0.0,100
3594,2019-04-12,277.0849914550781,inf,0.0,100
3595,2019-04-15,276.90362548828125,inf,0.0,100
3596,2019-04-16,277.0849914550781,inf,0.0,100
3597,2019-04-17,276.4070129394531,inf,0.0,100
3598,2019-04-18,276.9513244628906,inf,0.0,100
3599,2019-04-22,277.1900939941406,inf,0.0,100
3600,2019-04-23,279.6824645996094,inf,0.0,100
3601,2019-04-24,279.061767578125,inf,0.0,100
3602,2019-04-25,278.889892578125,inf,0.0,100
3603,2019-04-26,280.1885681152344,inf,0.0,100
3604,2019-04-29,280.62786865234375,inf,0.0,100
3605,2019-04-30,280.7710876464844,inf,0.0,100
3606,2019-05-01,278.6606750488281,inf,0.0,100
3607,2019-05-02,278.05902099609375,inf,0.0,100
3608,2019-05-03,280.78070068359375,inf,0.0,100
3609,2019-05-06,279.62518310546875,inf,0.0,100
3610,2019-05-07,274.9554748535156,inf,0.0,100
3611,2019-05-08,274.5735168457031,inf,0.0,100
3612,2019-05-09,273.7427978515625,inf,0.0,100
3613,2019-05-10,275.1178894042969,inf,0.0,100
3614,2019-05-13,268.2041015625,inf,0.0,100
3615,2019-05-14,270.629638671875,inf,0.0,100
3616,2019-05-15,272.2148132324219,inf,0.0,100
3617,2019-05-16,274.7359313964844,inf,0.0,100
3618,2019-05-17,272.9596862792969,inf,0.0,100
3619,2019-05-20,271.1548767089844,inf,0.0,100
3620,2019-05-21,273.5995178222656,inf,0.0,100
3621,2019-05-22,272.7591857910156,inf,0.0,100
3622,2019-05-23,269.42645263671875,inf,0.0,100
3623,2019-05-24,270.03759765625,inf,0.0,100
3624,2019-05-28,267.5261535644531,inf,0.0,100
3625,2019-05-29,265.7308654785156,inf,0.0,100
3626,2019-05-30,266.45660400390625,inf,0.0,100
3627,2019-05-31,262.8660583496094,inf,0.0,100
3628,2019-06-03,262.1975402832031,inf,0.0,100
3629,2019-06-04,267.8889465332031,inf,0.0,100
3630,2019-06-05,270.2094421386719,inf,0.0,100
3631,2019-06-06,271.966552734375,inf,0.0,100
3632,2019-06-07,274.6881103515625,inf,0.0,100
3633,2019-06-10,275.9486083984375,inf,0.0,100
3634,2019-06-11,275.88177490234375,inf,0.0,100
3635,2019-06-12,275.3948059082031,inf,0.0,100
3636,2019-06-13,276.5311279296875,inf,0.0,100
3637,2019-06-14,276.22564697265625,inf,0.0,100
3638,2019-06-17,276.3306579589844,inf,0.0,100
3639,2019-06-18,279.22412109375,inf,0.0,100
3640,2019-06-19,279.8543395996094,inf,0.0,100
3641,2019-06-20,282.5281677246094,inf,0.0,100
3642,2019-06-21,282.11749267578125,inf,0.0,100
3643,2019-06-24,281.77203369140625,inf,0.0,100
3644,2019-06-25,279.0084228515625,inf,0.0,100
3645,2019-06-26,278.7301940917969,inf,0.0,100
3646,2019-06-27,279.718505859375,inf,0.0,100
3647,2019-06-28,281.1579284667969,inf,0.0,100
3648,2019-07-01,283.7104187011719,inf,0.0,100
3649,2019-07-02,284.44927978515625,inf,0.0,100
3650,2019-07-03,286.7235107421875,inf,0.0,100
3651,2019-07-05,286.3971862792969,inf,0.0,100
3652,2019-07-08,284.8235778808594,inf,0.0,100
3653,2019-07-09,285.1785583496094,inf,0.0,100
3654,2019-07-10,286.5411376953125,inf,0.0,100
3655,2019-07-11,287.2129211425781,inf,0.0,100
3656,2019-07-12,288.4987487792969,inf,0.0,100
3657,2019-07-15,288.5947265625,inf,0.0,100
3658,2019-07-16,287.6639099121094,inf,0.0,100
3659,2019-07-17,285.7063293457031,inf,0.0,100
3660,2019-07-18,286.7522888183594,inf,0.0,100
3661,2019-07-19,285.15936279296875,inf,0.0,100
3662,2019-07-22,285.8598937988281,inf,0.0,100
3663,2019-07-23,287.90374755859375,inf,0.0,100
3664,2019-07-24,289.25677490234375,inf,0.0,100
3665,2019-07-25,287.87493896484375,inf,0.0,100
3666,2019-07-26,289.8037109375,inf,0.0,100
3667,2019-07-29,289.2759704589844,inf,0.0,100
3668,2019-07-30,288.56591796875,inf,0.0,100
3669,2019-07-31,285.4088439941406,inf,0.0,100
3670,2019-08-01,282.9235534667969,inf,0.0,100
3671,2019-08-02,280.79327392578125,inf,0.0,100
3672,2019-08-05,272.348876953125,inf,0.0,100
3673,2019-08-06,276.1680603027344,inf,0.0,100
3674,2019-08-07,276.3311767578125,inf,0.0,100
3675,2019-08-08,281.7528381347656,inf,0.0,100
3676,2019-08-09,279.8337097167969,inf,0.0,100
3677,2019-08-12,276.42718505859375,inf,0.0,100
3678,2019-08-13,280.72613525390625,inf,0.0,100
3679,2019-08-14,272.4256896972656,inf,0.0,100
3680,2019-08-15,273.1454162597656,inf,0.0,100
3681,2019-08-16,277.1756286621094,inf,0.0,100
3682,2019-08-19,280.51495361328125,inf,0.0,100
3683,2019-08-20,278.365478515625,inf,0.0,100
3684,2019-08-21,280.6301574707031,inf,0.0,100
3685,2019-08-22,280.54376220703125,inf,0.0,100
3686,2019-08-23,273.33734130859375,inf,0.0,100
3687,2019-08-26,276.3599548339844,inf,0.0,100
3688,2019-08-27,275.27569580078125,inf,0.0,100
3689,2019-08-28,277.2139892578125,inf,0.0,100
3690,2019-08-29,280.7548522949219,inf,0.0,100
3691,2019-08-30,280.6301574707031,inf,0.0,100
3692,2019-09-03,278.9892578125,inf,0.0,100
3693,2019-09-04,282.1558532714844,inf,0.0,100
3694,2019-09-05,285.7831115722656,inf,0.0,100
3695,2019-09-06,286.0037841796875,inf,0.0,100
3696,2019-09-09,286.147705078125,inf,0.0,100
3697,2019-09-10,286.0805969238281,inf,0.0,100
3698,2019-09-11,288.1148986816406,inf,0.0,100
3699,2019-09-12,289.11285400390625,inf,0.0,100
3700,2019-09-13,288.9209289550781,inf,0.0,100
3701,2019-09-16,288.0285339355469,inf,0.0,100
3702,2019-09-17,288.7578125,inf,0.0,100
3703,2019-09-18,288.9305725097656,inf,0.0,100
3704,2019-09-19,288.911376953125,inf,0.0,100
3705,2019-09-20,287.5462646484375,inf,0.0,100
3706,2019-09-23,287.47882080078125,inf,0.0,100
3707,2019-09-24,285.2230529785156,inf,0.0,100
3708,2019-09-25,286.9100036621094,inf,0.0,100
3709,2019-09-26,286.31231689453125,inf,0.0,100
